Dziennik,Data,Wpis,Liczba
4TRM,2021-01-19,nauka zdalna,108
4TRM,2021-01-19,nieobecność,21
4TRM,2021-01-20,nieobecność,43
4TRM,2021-01-20,nauka zdalna,88
4TRM,2021-01-21,nauka zdalna,130
4TRM,2021-01-21,nieobecność,49
4TRM,2021-01-22,nauka zdalna,109
4TRM,2021-01-22,nieobecność,39
4TRM,2021-01-25,nieobecność,21
4TRM,2021-01-25,nauka zdalna,151
4TRM,2021-01-25,spóźnienie,4
4TRM,2021-01-26,nauka zdalna,111
4TRM,2021-01-26,spóźnienie,6
4TRM,2021-01-27,nieobecność,24
4TRM,2021-01-27,nauka zdalna,116
4TRM,2021-01-28,nauka zdalna,132
4TRM,2021-01-29,nauka zdalna,132
4TRM,2021-02-01,nauka zdalna,150
4TRM,2021-02-02,nieobecność,9
4TRM,2021-02-02,nauka zdalna,119
4TRM,2021-02-03,nieobecność,12
4TRM,2021-02-03,nauka zdalna,109
4TRM,2021-02-04,nieobecność,27
4TRM,2021-02-04,nauka zdalna,153
4TRM,2021-02-05,nauka zdalna,129
4TRM,2021-02-08,nieobecność,11
4TRM,2021-02-08,nauka zdalna,157
4TRM,2021-02-09,nauka zdalna,127
4TRM,2021-02-10,nauka zdalna,128
4TRM,2021-02-11,spóźnienie,6
4TRM,2021-02-11,nauka zdalna,148
4TRM,2021-02-12,nauka zdalna,112
4TRM,2021-02-12,nieobecność,22
4TRM,2021-02-15,nieobecność,8
4TRM,2021-02-15,nauka zdalna,158
4TRM,2021-02-16,nieobecność,14
4TRM,2021-02-16,spóźnienie,4
4TRM,2021-02-16,nauka zdalna,118
4TRM,2021-02-17,nauka zdalna,98
4TRM,2021-02-17,nieobecność,13
4TRM,2021-02-18,nauka zdalna,127
4TRM,2021-02-18,nieobecność,32
4TRM,2021-02-19,nieobecność,32
4TRM,2021-02-19,nauka zdalna,109
4TRM,2021-02-22,nieobecność,26
4TRM,2021-02-22,nauka zdalna,127
4TRM,2021-02-22,spóźnienie,5
4TRM,2021-02-23,obecność,19
4TRM,2021-02-23,nieobecność,27
4TRM,2021-02-24,nauka zdalna,54
4TRM,2021-02-24,nieobecność,16
4TRM,2021-02-25,nieobecność,28
4TRM,2021-02-26,nauka zdalna,129
4TRM,2021-03-01,nieobecność,17
4TRM,2021-03-01,nauka zdalna,147
4TRM,2021-03-02,nauka zdalna,125
4TRM,2021-03-02,spóźnienie,2
4TRM,2021-03-03,obecność,138
4TRM,2021-03-04,obecność,184
4TRM,2021-03-05,obecność,161
4TRM,2021-03-08,nauka zdalna,88
4TRM,2021-03-09,nieobecność,16
4TRM,2021-03-10,spóźnienie,2
4TRM,2021-03-10,nauka zdalna,93
4TRM,2021-03-10,nieobecność,20
4TRM,2021-03-11,nieobecność,26
4TRM,2021-03-11,nauka zdalna,116
4TRM,2021-03-12,nauka zdalna,111
4TRM,2021-03-12,nieobecność,22
4TRM,2021-03-15,nauka zdalna,88
4TRM,2021-03-16,nauka zdalna,102
4TRM,2021-03-16,nieobecność,16
4TRM,2021-03-17,nauka zdalna,84
4TRM,2021-03-17,nieobecność,25
4TRM,2021-03-18,spóźnienie,3
4TRM,2021-03-18,nieobecność,29
4TRM,2021-03-18,nauka zdalna,138
4TRM,2021-03-19,nauka zdalna,107
4TRM,2021-03-19,nieobecność,32
4TRM,2021-03-22,nauka zdalna,136
4TRM,2021-03-22,nieobecność,27
4TRM,2021-03-23,nauka zdalna,110
4TRM,2021-03-23,spóźnienie,1
4TRM,2021-03-24,nieobecność,22
4TRM,2021-03-24,nauka zdalna,86
4TRM,2021-03-25,nauka zdalna,137
4TRM,2021-03-25,nieobecność,19
4TRM,2021-03-26,nieobecność,35
4TRM,2021-03-26,nauka zdalna,108
4TRM,2021-03-29,nauka zdalna,147
4TRM,2021-03-29,nieobecność,19
4TRM,2021-03-30,nieobecność,16
4TRM,2021-03-31,nieobecność,9
4TRM,2021-03-31,nauka zdalna,40
4TRM,2021-04-07,nieobecność,33
4TRM,2021-04-08,nieobecność,40
4TRM,2021-04-09,nieobecność,48
4TRM,2021-04-12,nauka zdalna,174
4TRM,2021-04-12,nieobecność,15
4TRM,2021-04-13,nauka zdalna,101
4TRM,2021-04-13,nieobecność,36
4TRM,2021-04-14,nauka zdalna,79
4TRM,2021-04-14,nieobecność,43
4TRM,2021-04-15,nauka zdalna,105
4TRM,2021-04-15,nieobecność,64
4TRM,2021-04-16,nauka zdalna,128
4TRM,2021-04-16,nieobecność,34
4TRM,2021-04-19,nauka zdalna,148
4TRM,2021-04-19,nieobecność,33
4TRM,2021-04-20,nieobecność,45
4TRM,2021-04-21,nieobecność,81
4TRM,2021-04-22,nieobecność,118
4TRM,2021-04-23,nauka zdalna,57
4TRM,2021-04-23,nieobecność,108
4TRM,2021-04-26,nieobecność,131
4TRM,2021-04-27,nieobecność,91
4TRM,2021-04-28,nieobecność,117
4TRM,2021-04-29,nieobecność,132
4TRM,2021-04-29,nauka zdalna,59
4TRM,2021-04-30,nauka zdalna,133
4TRM,2021-04-30,nieobecność,46
4TRM,2020-09-01,obecność,152
4TRM,2020-09-04,nieobecność,7
4TRM,2020-09-07,obecność,60
4TRM,2020-09-09,obecność,56
4TRM,2020-09-10,obecność,39
4TRM,2020-09-11,nieobecność,6
4TRM,2020-09-14,obecność,30
4TRM,2020-09-14,nieobecność,2
4TRM,2020-09-15,nieobecność,2
4TRM,2020-09-16,obecność,51
4TRM,2020-09-17,obecność,44
4TRM,2020-09-18,obecność,79
4TRM,2020-09-21,nieob. uspraw.,37
4TRM,2020-09-22,nieob. uspraw.,70
4TRM,2020-09-23,nieob. uspraw.,60
4TRM,2020-09-24,nieob. uspraw.,24
4TRM,2020-09-25,nieob. uspraw.,41
4TRM,2020-09-30,nieob. uspraw.,40
4TRM,2020-10-01,nieob. uspraw.,15
4TRM,2020-10-05,nieob. uspraw.,12
4TRM,2020-10-06,spóźnienie,4
4TRM,2020-10-06,obecność,98
4TRM,2020-10-08,nieobecność,24
4TRM,2020-10-15,nieobecność,21
4TRM,2020-10-19,spóźnienie,2
4TRM,2020-10-21,obecność,133
4TRM,2020-10-22,nieobecność,18
4TRM,2020-10-23,spóźnienie,2
4TRM,2020-10-26,nauka zdalna,89
4TRM,2020-10-28,spóźnienie,2
4TRM,2020-11-04,spóźnienie,4
4TRM,2020-11-05,nieobecność,13
4TRM,2020-11-10,nieobecność,16
4TRM,2020-11-17,nauka zdalna,75
4TRM,2020-11-18,spóźnienie,3
4TRM,2020-11-23,nieobecność,8
4TRM,2020-12-04,nieobecność,38
4TRM,2020-12-09,nieobecność,66
4TRM,2020-12-10,nieobecność,36
4TRM,2020-12-14,nieobecność,41
4TRM,2020-12-16,spóźnienie,2
4TRM,2021-01-20,spóźnienie,3
4TRM,2021-01-22,spóźnienie,3
4TRM,2021-01-27,spóźnienie,3
4TRM,2021-01-28,nieobecność,36
4TRM,2021-01-29,nieobecność,23
4TRM,2021-02-02,spóźnienie,4
4TRM,2021-02-09,nieobecność,12
4TRM,2021-02-09,spóźnienie,3
4TRM,2021-02-10,nieobecność,2
4TRM,2021-02-11,nieobecność,26
4TRM,2021-02-12,zwolniony,7
4TRM,2021-02-23,spóźnienie,1
4TRM,2021-02-23,nauka zdalna,90
4TRM,2021-02-24,spóźnienie,14
4TRM,2021-02-25,nauka zdalna,138
4TRM,2021-03-01,spóźnienie,1
4TRM,2021-03-09,nauka zdalna,111
4TRM,2021-03-15,nieobecność,15
4TRM,2021-03-30,nauka zdalna,119
4TRM,2021-03-31,spóźnienie,4
4TRM,2021-04-07,nauka zdalna,88
4TRM,2021-04-08,nauka zdalna,136
4TRM,2021-04-20,spóźnienie,2
4TRM,2021-04-22,spóźnienie,1
4TRM,2021-04-22,nauka zdalna,58
4TRM,2020-09-02,obecność,147
4TRM,2020-09-07,nieob. uspr. p.s.,53
4TRM,2020-09-08,nieob. uspr. p.s.,51
4TRM,2020-09-09,nieob. uspr. p.s.,63
4TRM,2020-09-10,nieob. uspr. p.s.,48
4TRM,2020-09-11,nieob. uspr. p.s.,57
4TRM,2020-09-14,nieob. uspr. p.s.,53
4TRM,2020-09-15,nieob. uspr. p.s.,51
4TRM,2020-09-16,nieob. uspr. p.s.,63
4TRM,2020-09-17,nieob. uspr. p.s.,49
4TRM,2020-09-18,nieob. uspr. p.s.,57
4TRM,2020-09-25,obecność,96
4TRM,2020-09-28,obecność,63
4TRM,2020-09-29,nieobecność,20
4TRM,2020-09-29,nieob. uspraw.,26
4TRM,2020-10-02,obecność,32
4TRM,2020-10-07,nieob. uspraw.,34
4TRM,2020-10-08,nieob. uspraw.,47
4TRM,2020-10-09,obecność,105
4TRM,2020-10-09,spóźn. uspr.,1
4TRM,2020-10-12,nieob. uspraw.,2
4TRM,2020-10-15,spóźn. uspr.,1
4TRM,2020-10-16,nieob. uspraw.,1
4TRM,2020-10-19,nieob. uspraw.,12
4TRM,2020-10-20,nieob. uspraw.,26
4TRM,2020-10-21,spóźn. uspr.,1
4TRM,2020-10-22,spóźn. uspr.,1
4TRM,2020-10-22,nieob. uspraw.,38
4TRM,2020-10-23,nieob. uspraw.,7
4TRM,2020-10-26,spóźn. uspr.,2
4TRM,2020-10-26,nieob. uspraw.,6
4TRM,2020-10-27,nieob. uspraw.,14
4TRM,2020-10-28,nieob. uspraw.,20
4TRM,2020-10-29,nieob. uspraw.,12
4TRM,2020-10-30,nieob. uspraw.,17
4TRM,2020-11-02,nieob. uspraw.,4
4TRM,2020-11-03,nieob. uspraw.,11
4TRM,2020-11-04,nieob. uspraw.,7
4TRM,2020-11-05,nieob. uspraw.,2
4TRM,2020-11-09,nieob. uspraw.,4
4TRM,2020-11-10,nieob. uspraw.,10
4TRM,2020-11-12,nieob. uspraw.,7
4TRM,2020-11-13,obecność,5
4TRM,2020-11-16,nieob. uspraw.,2
4TRM,2020-11-17,nieob. uspraw.,8
4TRM,2020-11-18,nieob. uspraw.,9
4TRM,2020-11-19,nieob. uspraw.,4
4TRM,2020-11-20,nauka zdalna,59
4TRM,2020-11-20,nieob. uspraw.,9
4TRM,2020-11-23,nieob. uspraw.,8
4TRM,2020-11-24,nieob. uspraw.,8
4TRM,2020-11-25,nieob. uspraw.,14
4TRM,2020-11-26,nieob. uspraw.,9
4TRM,2020-11-30,nieob. uspraw.,11
4TRM,2020-12-01,nieob. uspraw.,8
4TRM,2020-12-02,nieob. uspraw.,43
4TRM,2020-12-03,spóźn. uspr.,1
4TRM,2020-12-03,nieob. uspraw.,11
4TRM,2020-12-07,nieobecność,22
4TRM,2020-12-11,nieobecność,15
4TRM,2020-12-21,spóźnienie,7
4TRM,2020-12-22,nieobecność,43
4TRM,2021-01-18,nieob. uspraw.,12
4TRM,2021-01-20,nieob. uspraw.,9
4TRM,2021-01-21,nieob. uspraw.,2
4TRM,2021-01-22,nieob. uspraw.,6
4TRM,2021-01-25,spóźn. uspr.,1
4TRM,2021-01-26,nieob. uspraw.,4
4TRM,2021-01-29,nieob. uspraw.,2
4TRM,2021-02-02,nieob. uspraw.,10
4TRM,2021-02-09,nieob. uspraw.,1
4TRM,2021-02-11,nieob. uspraw.,11
4TRM,2021-02-12,nieob. uspraw.,14
4TRM,2021-02-16,nieob. uspraw.,7
4TRM,2021-02-17,nieob. uspraw.,5
4TRM,2021-02-18,nieob. uspraw.,30
4TRM,2021-02-19,nieob. uspraw.,14
4TRM,2021-02-22,nieob. uspraw.,9
4TRM,2021-02-23,nieob. uspraw.,6
4TRM,2021-02-24,nieob. uspraw.,13
4TRM,2021-02-24,spóźn. uspr.,4
4TRM,2021-02-25,nieob. uspraw.,26
4TRM,2021-02-26,nieob. uspraw.,15
4TRM,2021-03-01,nieob. uspraw.,26
4TRM,2021-03-01,spóźn. uspr.,1
4TRM,2021-03-02,nieob. uspraw.,16
4TRM,2021-03-08,nieob. uspraw.,1
4TRM,2021-03-09,nieob. uspraw.,17
4TRM,2021-03-10,nieob. uspraw.,20
4TRM,2021-03-11,nieob. uspraw.,24
4TRM,2021-03-16,nieob. uspraw.,25
4TRM,2021-03-17,nieob. uspraw.,24
4TRM,2021-03-19,nieob. uspraw.,40
4TRM,2021-03-23,nieob. uspraw.,18
4TRM,2021-03-25,nieob. uspraw.,36
4TRM,2021-03-26,nieob. uspraw.,33
4TRM,2021-03-29,nieob. uspraw.,2
4TRM,2021-04-07,nieob. uspraw.,11
4TRM,2021-04-08,nieob. uspraw.,11
4TRM,2021-04-09,nauka zdalna,104
4TRM,2021-04-09,nieob. uspraw.,23
4TRM,2021-04-12,nieob. uspraw.,3
4TRM,2021-04-13,spóźnienie,1
4TRM,2021-04-14,nieob. uspraw.,9
4TRM,2021-04-15,nieob. uspraw.,23
4TRM,2021-04-16,nieob. uspraw.,16
4TRM,2021-04-19,nieob. uspraw.,11
4TRM,2021-04-20,nauka zdalna,88
4TRM,2021-04-27,nauka zdalna,53
4TRM,2020-09-08,obecność,47
4TRM,2020-09-11,obecność,28
4TRM,2020-09-15,obecność,42
4TRM,2020-10-01,nieob. uspr. p.s.,2
4TRM,2020-10-27,spóźn. uspr.,1
4TRM,2020-11-17,obecność,30
4TRM,2020-11-26,spóźn. uspr.,1
4TRM,2020-11-30,spóźnienie,4
4TRM,2020-12-08,nieob. uspraw.,3
4TRM,2020-12-09,nieob. uspraw.,17
4TRM,2020-12-14,nieob. uspraw.,1
4TRM,2021-01-20,spóźn. uspr.,1
4TRM,2021-01-28,nieob. uspraw.,8
4TRM,2021-02-02,spóźn. uspr.,2
4TRM,2021-02-04,nieob. uspraw.,11
4TRM,2021-02-09,spóźn. uspr.,1
4TRM,2021-02-22,spóźn. uspr.,1
4TRM,2021-02-24,obecność,18
4TRM,2021-03-10,obecność,8
4TRM,2021-03-11,nieob. uspr. p.s.,1
4TRM,2021-03-11,obecność,1
4TRM,2021-03-12,nieob. uspraw.,33
4TRM,2021-03-15,nieob. uspraw.,15
4TRM,2021-03-15,spóźn. uspr.,1
4TRM,2021-03-22,nieob. uspraw.,29
4TRM,2021-03-24,nieob. uspraw.,25
4TRM,2021-03-31,nieob. uspraw.,7
4TRM,2021-04-08,spóźn. uspr.,1
4TRM,2020-09-29,nieob. uspr. p.s.,1
4TRM,2020-10-02,nieobecność,57
4TRM,2020-10-12,spóźnienie,2
4TRM,2020-12-09,spóźnienie,6
4TRM,2020-12-14,spóźnienie,4
4TRM,2020-12-21,nieob. uspraw.,2
4TRM,2021-01-27,nieob. uspraw.,1
4TRM,2021-02-05,nieobecność,20
4TRM,2021-03-12,obecność,2
4TRM,2021-03-15,spóźnienie,1
4TRM,2021-04-21,nauka zdalna,47
4TRM,2020-09-01,nieob. uspraw.,24
4TRM,2020-09-02,nieob. uspraw.,16
4TRM,2020-09-03,nieob. uspraw.,18
4TRM,2020-09-04,nieob. uspraw.,14
4TRM,2020-09-17,spóźnienie,4
4TRM,2020-09-21,spóźnienie,4
4TRM,2020-09-22,nieobecność,11
4TRM,2020-09-23,nieobecność,36
4TRM,2020-09-30,nieobecność,16
4TRM,2020-10-01,nieobecność,12
4TRM,2020-10-05,nieobecność,7
4TRM,2020-10-06,nieobecność,13
4TRM,2020-10-19,nieobecność,11
4TRM,2020-10-21,spóźnienie,12
4TRM,2020-10-22,spóźnienie,3
4TRM,2020-11-13,nieobecność,21
4TRM,2020-12-15,spóźnienie,7
4TRM,2021-02-01,nieobecność,18
4TRM,2020-09-21,nieobecność,15
4TRM,2020-09-28,spóźnienie,6
4TRM,2020-11-02,spóźnienie,3
4TRM,2020-11-23,spóźnienie,1
4TRM,2021-03-23,nieobecność,15
4TRM,2021-04-26,nauka zdalna,53
4TRM,2020-09-28,nieob. uspr. p.s.,9
4TRM,2020-10-13,nieobecność,11
4TRM,2020-12-07,spóźnienie,7
4TRM,2021-02-24,nieob. uspr. p.s.,14
4TRM,2021-03-08,spóźnienie,2
4TRM,2021-04-07,spóźnienie,1
4TRM,2021-04-08,spóźnienie,4
4TRM,2021-04-28,spóźnienie,2
4TRM,2021-04-28,nauka zdalna,11
4TRM,2021-04-28,nieob. uspraw.,3
4TRM,2020-09-10,spóźnienie,1
4TRM,2020-10-09,nieob. uspraw.,30
4TRM,2020-10-12,nieobecność,6
4TRM,2020-10-15,spóźnienie,2
4TRM,2020-10-16,nieobecność,3
4TRM,2020-10-20,nieobecność,5
4TRM,2020-10-21,nieob. uspraw.,28
4TRM,2020-10-23,nieobecność,17
4TRM,2020-10-26,spóźnienie,3
4TRM,2020-11-03,nieobecność,5
4TRM,2020-11-26,spóźnienie,3
4TRM,2020-12-10,spóźnienie,1
4TRM,2021-01-25,nieob. uspraw.,2
4TRM,2021-02-26,nieobecność,11
4TRM,2021-04-09,spóźnienie,4
4TRM,2020-09-21,nieob. uspr. p.s.,1
4TRM,2020-09-22,spóźn. uspr.,3
4TRM,2020-10-05,nieob. uspr. p.s.,2
4TRM,2020-10-08,spóźn. uspr.,1
4TRM,2020-10-15,nieob. uspr. p.s.,14
4TRM,2020-10-16,nieob. uspr. p.s.,6
4TRM,2020-10-29,spóźnienie,3
4TRM,2020-11-09,nieobecność,2
4TRM,2020-11-16,spóźnienie,4
4TRM,2020-12-02,spóźnienie,1
4TRM,2020-12-18,spóźnienie,2
4TRM,2021-02-03,nieob. uspraw.,12
4TRM,2021-02-04,spóźn. uspr.,1
4TRM,2021-02-05,nieob. uspraw.,6
4TRM,2021-02-10,nieob. uspraw.,3
4TRM,2021-02-15,nieob. uspraw.,2
4TRM,2021-02-16,spóźn. uspr.,1
4TRM,2021-02-23,spóźn. uspr.,1
4TRM,2021-03-10,spóźn. uspr.,1
4TRM,2021-03-18,nieob. uspraw.,22
4TRM,2021-03-26,spóźn. uspr.,1
4TRM,2021-03-30,spóźn. uspr.,1
4TRM,2021-03-31,spóźn. uspr.,1
4TRM,2021-04-20,nieob. uspraw.,9
4TRM,2020-11-13,nieob. uspraw.,13
4TRM,2020-11-27,nieob. uspraw.,3
4TRM,2021-01-19,nieob. uspraw.,1
4TRM,2021-01-26,nieobecność,10
4TRM,2021-03-30,spóźnienie,1
4TRM,2020-12-22,nieob. uspraw.,6
4TRM,2021-02-17,obecność,6
4TRM,2021-02-17,nieob. uspr. p.s.,9
4TRM,2021-04-13,nieob. uspraw.,6
4TRM,2021-04-22,nieob. uspraw.,15
4TRM,2021-04-23,nieob. uspraw.,14
4TRM,2021-01-28,nieob. uspr. p.s.,5
4TRM,2020-10-15,nieob. uspraw.,5
4TRM,2020-11-20,nieobecność,16
4TRM,2021-03-03,nauka zdalna,6
4TRM,2021-03-04,nauka zdalna,8
4TRM,2021-03-05,nauka zdalna,7
4TRM,2021-03-08,nieobecność,5
4TRM,2020-10-09,spóźnienie,2
4TRM,2020-12-04,nieob. uspraw.,1
4TRM,2020-12-07,nieob. uspraw.,2
4TRM,2020-12-10,nieob. uspraw.,1
4TRM,2021-04-16,spóźnienie,1
4TRM,2020-10-06,nieob. uspr. p.s.,2
4TRM,2021-02-17,spóźnienie,2
4TRM,2021-03-30,nieob. uspraw.,7
4TRM,2021-02-18,spóźnienie,3
4TRM,2021-03-16,spóźnienie,1
4TRM,2021-03-26,nieob. uspr. p.s.,1
4TRM,2021-04-14,spóźnienie,2
4TRM,2021-04-26,nieob. uspraw.,8
4TRM,2020-09-25,spóźnienie,2
4TRM,2020-11-27,nieobecność,16
4TRM,2020-12-18,nieob. uspraw.,6
4TRM,2021-03-02,nieobecność,1
4TRM,2021-04-29,spóźnienie,1
4TRM,2021-03-26,spóźnienie,1
4TRM,2020-10-30,nieobecność,12
4TRM,2020-11-09,spóźnienie,1
4TRM,2020-12-08,nieob. uspr. p.s.,2
4TRM,2020-12-15,nieob. uspraw.,2
4TRM,2020-12-16,nieob. uspraw.,1
4TRM,2020-12-17,nieob. uspraw.,3
4TRM,2021-01-19,spóźnienie,1
4TRM,2021-04-21,nieob. uspraw.,5
4TRM,2021-02-11,zwolniony,1
4TRM,2020-09-15,spóźnienie,1
4TRM,2020-12-01,spóźnienie,1
4TŻ,2020-09-01,obecność,200
4TŻ,2020-09-02,obecność,117
4TŻ,2020-09-03,obecność,143
4TŻ,2020-09-04,obecność,128
4TŻ,2020-09-07,obecność,119
4TŻ,2020-09-08,nieob. uspr. p.s.,57
4TŻ,2020-09-09,obecność,106
4TŻ,2020-09-10,obecność,102
4TŻ,2020-09-11,nieob. uspraw.,27
4TŻ,2020-09-14,nieob. uspraw.,15
4TŻ,2020-09-15,nieob. uspraw.,9
4TŻ,2020-09-15,obecność,91
4TŻ,2020-09-16,obecność,86
4TŻ,2020-09-17,obecność,113
4TŻ,2020-09-18,nieob. uspraw.,70
4TŻ,2020-09-21,obecność,130
4TŻ,2020-09-22,obecność,139
4TŻ,2020-09-23,obecność,101
4TŻ,2020-09-24,obecność,133
4TŻ,2020-09-25,obecność,134
4TŻ,2020-09-28,nauka zdalna,1
4TŻ,2020-09-28,nieob. uspr. p.s.,37
4TŻ,2020-09-30,nieob. uspr. p.s.,6
4TŻ,2020-10-01,nieob. uspraw.,72
4TŻ,2020-10-02,obecność,101
4TŻ,2020-10-05,obecność,144
4TŻ,2020-10-05,nieob. uspraw.,27
4TŻ,2020-10-06,obecność,139
4TŻ,2020-10-07,nieob. uspraw.,30
4TŻ,2020-10-07,obecność,98
4TŻ,2020-10-08,obecność,106
4TŻ,2020-10-09,obecność,109
4TŻ,2020-10-12,obecność,166
4TŻ,2020-10-13,obecność,169
4TŻ,2020-10-15,nieob. uspraw.,47
4TŻ,2020-10-15,obecność,91
4TŻ,2020-10-16,obecność,83
4TŻ,2020-10-19,obecność,159
4TŻ,2020-10-20,obecność,172
4TŻ,2020-10-21,obecność,81
4TŻ,2020-10-21,nieob. uspraw.,21
4TŻ,2020-10-22,obecność,124
4TŻ,2020-10-23,nieob. uspraw.,36
4TŻ,2020-10-26,nauka zdalna,120
4TŻ,2020-10-27,nauka zdalna,152
4TŻ,2020-10-28,nauka zdalna,85
4TŻ,2020-10-28,nieob. uspraw.,25
4TŻ,2020-10-29,nauka zdalna,131
4TŻ,2020-10-30,nieob. uspraw.,42
4TŻ,2020-10-30,nauka zdalna,91
4TŻ,2020-11-02,nauka zdalna,143
4TŻ,2020-11-03,nauka zdalna,178
4TŻ,2020-11-04,nauka zdalna,112
4TŻ,2020-11-05,nauka zdalna,119
4TŻ,2020-11-06,nauka zdalna,62
4TŻ,2020-11-09,nauka zdalna,156
4TŻ,2020-11-10,nauka zdalna,100
4TŻ,2020-11-12,nieob. uspraw.,17
4TŻ,2020-11-12,nauka zdalna,120
4TŻ,2020-11-13,nauka zdalna,122
4TŻ,2020-11-16,nauka zdalna,152
4TŻ,2020-11-17,nauka zdalna,188
4TŻ,2020-11-18,nauka zdalna,102
4TŻ,2020-11-18,nieob. uspraw.,22
4TŻ,2020-11-19,nieob. uspraw.,19
4TŻ,2020-11-19,nauka zdalna,134
4TŻ,2020-11-20,nauka zdalna,141
4TŻ,2020-11-23,nauka zdalna,167
4TŻ,2020-11-24,nauka zdalna,135
4TŻ,2020-11-25,nauka zdalna,108
4TŻ,2020-11-26,nauka zdalna,111
4TŻ,2020-11-27,nauka zdalna,149
4TŻ,2020-11-30,nauka zdalna,125
4TŻ,2020-11-30,nieob. uspraw.,29
4TŻ,2020-12-01,nauka zdalna,145
4TŻ,2020-12-02,nieob. uspraw.,42
4TŻ,2020-12-03,nieob. uspraw.,32
4TŻ,2020-12-03,nauka zdalna,110
4TŻ,2020-12-04,nauka zdalna,106
4TŻ,2020-12-07,nauka zdalna,112
4TŻ,2020-12-08,nauka zdalna,125
4TŻ,2020-12-09,nauka zdalna,102
4TŻ,2020-12-09,nieob. uspraw.,37
4TŻ,2020-12-10,nieob. uspraw.,37
4TŻ,2020-12-11,nauka zdalna,115
4TŻ,2020-12-14,nauka zdalna,156
4TŻ,2020-12-15,nieob. uspraw.,44
4TŻ,2020-12-15,nauka zdalna,80
4TŻ,2020-12-16,nauka zdalna,123
4TŻ,2020-12-17,nieob. uspraw.,19
4TŻ,2020-12-17,nauka zdalna,100
4TŻ,2020-12-18,nauka zdalna,131
4TŻ,2020-12-21,nauka zdalna,128
4TŻ,2020-12-22,nauka zdalna,77
4TŻ,2021-01-18,nauka zdalna,117
4TŻ,2021-01-19,nauka zdalna,104
4TŻ,2021-01-20,nauka zdalna,150
4TŻ,2021-01-21,nieob. uspraw.,32
4TŻ,2021-01-21,nauka zdalna,139
4TŻ,2021-01-22,nauka zdalna,123
4TŻ,2021-01-25,nauka zdalna,117
4TŻ,2021-01-26,nauka zdalna,113
4TŻ,2021-01-27,nauka zdalna,147
4TŻ,2021-01-28,nauka zdalna,140
4TŻ,2021-01-28,nieob. uspraw.,29
4TŻ,2021-01-29,nauka zdalna,139
4TŻ,2021-02-01,nauka zdalna,118
4TŻ,2021-02-02,nauka zdalna,119
4TŻ,2021-02-03,nauka zdalna,150
4TŻ,2021-02-04,nauka zdalna,144
4TŻ,2021-02-05,nauka zdalna,157
4TŻ,2021-02-08,nieob. uspraw.,29
4TŻ,2021-02-09,nauka zdalna,112
4TŻ,2021-02-10,nauka zdalna,151
4TŻ,2021-02-11,nauka zdalna,130
4TŻ,2021-02-12,nauka zdalna,126
4TŻ,2021-02-15,nauka zdalna,123
4TŻ,2021-02-16,nauka zdalna,118
4TŻ,2021-02-16,obecność,2
4TŻ,2021-02-17,nieob. uspraw.,27
4TŻ,2021-02-17,nauka zdalna,147
4TŻ,2021-02-17,obecność,2
4TŻ,2021-02-18,nauka zdalna,151
4TŻ,2021-02-18,obecność,10
4TŻ,2021-02-19,nauka zdalna,129
4TŻ,2021-02-19,nieob. uspraw.,24
4TŻ,2021-02-19,zwolniony,3
4TŻ,2021-02-22,nauka zdalna,117
4TŻ,2021-02-23,nauka zdalna,99
4TŻ,2021-02-23,obecność,10
4TŻ,2021-02-24,nauka zdalna,115
4TŻ,2021-02-24,nieob. uspr. p.s.,28
4TŻ,2021-02-24,obecność,14
4TŻ,2021-02-25,nauka zdalna,140
4TŻ,2021-02-25,obecność,8
4TŻ,2021-02-26,nauka zdalna,145
4TŻ,2021-03-01,nauka zdalna,106
4TŻ,2021-03-02,nauka zdalna,106
4TŻ,2021-03-03,obecność,185
4TŻ,2021-03-04,obecność,165
4TŻ,2021-03-05,obecność,168
4TŻ,2021-03-08,nauka zdalna,88
4TŻ,2021-03-09,nauka zdalna,102
4TŻ,2021-03-10,nauka zdalna,147
4TŻ,2021-03-10,obecność,5
4TŻ,2021-03-11,nauka zdalna,64
4TŻ,2021-03-12,nauka zdalna,98
4TŻ,2021-03-15,nauka zdalna,74
4TŻ,2021-03-16,nauka zdalna,134
4TŻ,2021-03-17,nieob. uspraw.,20
4TŻ,2021-03-17,nauka zdalna,175
4TŻ,2021-03-18,nauka zdalna,163
4TŻ,2021-03-19,nauka zdalna,149
4TŻ,2021-03-22,nauka zdalna,119
4TŻ,2021-03-23,nieob. uspraw.,35
4TŻ,2021-03-24,nauka zdalna,159
4TŻ,2021-03-25,nauka zdalna,156
4TŻ,2021-03-26,nauka zdalna,141
4TŻ,2021-03-29,nauka zdalna,101
4TŻ,2021-03-30,nauka zdalna,111
4TŻ,2021-03-31,nauka zdalna,85
4TŻ,2021-03-31,nieob. uspr. p.s.,19
4TŻ,2021-04-07,nauka zdalna,145
4TŻ,2021-04-08,nieob. uspraw.,25
4TŻ,2021-04-08,nauka zdalna,157
4TŻ,2021-04-09,nauka zdalna,146
4TŻ,2021-04-12,nauka zdalna,104
4TŻ,2021-04-13,nauka zdalna,98
4TŻ,2021-04-14,nauka zdalna,144
4TŻ,2021-04-15,nieob. uspraw.,22
4TŻ,2021-04-15,nauka zdalna,164
4TŻ,2021-04-16,nauka zdalna,145
4TŻ,2021-04-19,nauka zdalna,102
