Dziennik,Data,Wpis,Liczba
4TRM,2022-03-16,nieobecność,25
4TRM,2022-03-17,obecność,104
4TRM,2022-03-18,obecność,106
4TRM,2022-03-21,nieob. uspraw.,54
4TRM,2022-03-23,obecność,114
4TRM,2022-03-29,obecność,106
4TRM,2022-03-29,nieobecność,7
4TRM,2022-03-30,obecność,100
4TRM,2022-03-30,nieobecność,19
4TRM,2022-03-31,obecność,154
4TRM,2022-04-04,obecność,84
4TRM,2022-04-05,obecność,101
4TRM,2022-04-06,obecność,59
4TRM,2022-04-06,nieobecność,31
4TRM,2022-04-13,obecność,20
4TRM,2022-04-13,nieobecność,74
4TRM,2022-04-21,obecność,9
4TRM,2022-04-25,obecność,9
4TRM,2021-09-08,spóźnienie,2
4TRM,2021-09-09,nieob. uspraw.,56
4TRM,2021-09-13,obecność,87
4TRM,2021-09-14,obecność,104
4TRM,2021-09-14,nieobecność,10
4TRM,2021-09-16,obecność,88
4TRM,2021-09-17,obecność,74
4TRM,2021-09-21,obecność,94
4TRM,2021-10-01,obecność,107
4TRM,2021-10-11,obecność,115
4TRM,2021-10-22,nieobecność,8
4TRM,2021-11-10,nieobecność,7
4TRM,2021-11-16,nieob. uspraw.,24
4TRM,2021-11-17,obecność,116
4TRM,2021-11-23,spóźnienie,3
4TRM,2021-12-01,nieobecność,8
4TRM,2021-12-02,nieob. uspraw.,40
4TRM,2021-12-08,spóźnienie,4
4TRM,2021-12-10,nieob. uspraw.,61
4TRM,2021-12-13,nieobecność,14
4TRM,2021-12-13,obecność,65
4TRM,2021-12-14,spóźnienie,5
4TRM,2022-01-05,nauka zdalna,119
4TRM,2022-01-13,spóźnienie,4
4TRM,2022-01-18,nieob. uspraw.,13
4TRM,2022-01-20,obecność,113
4TRM,2022-01-26,nieobecność,33
4TRM,2022-01-27,nieobecność,38
4TRM,2022-02-14,nieobecność,9
4TRM,2022-02-14,nauka zdalna,112
4TRM,2022-02-18,nieob. uspraw.,23
4TRM,2022-03-11,nieobecność,14
4TRM,2022-03-18,nieobecność,20
4TRM,2022-03-25,nieob. uspraw.,21
4TRM,2022-04-11,nieobecność,85
4TRM,2022-04-11,obecność,35
4TRM,2021-09-08,nieobecność,10
4TRM,2021-09-15,nieobecność,9
4TRM,2021-09-16,nieobecność,3
4TRM,2021-09-21,nieobecność,14
4TRM,2021-09-22,nieobecność,16
4TRM,2021-09-24,obecność,69
4TRM,2021-09-24,spóźnienie,4
4TRM,2021-09-24,nieobecność,9
4TRM,2021-09-30,nieobecność,19
4TRM,2021-10-05,nieobecność,7
4TRM,2021-10-07,nieobecność,3
4TRM,2021-10-08,nieobecność,1
4TRM,2021-10-11,nieobecność,9
4TRM,2021-10-15,nieobecność,19
4TRM,2021-10-18,nieobecność,11
4TRM,2021-10-21,nieobecność,6
4TRM,2021-10-25,nieobecność,4
4TRM,2021-10-26,nieobecność,4
4TRM,2021-10-28,nieobecność,3
4TRM,2021-10-29,nieob. uspraw.,53
4TRM,2021-11-02,nieobecność,5
4TRM,2021-11-03,nieobecność,6
4TRM,2021-11-05,nieobecność,23
4TRM,2021-11-16,nieobecność,11
4TRM,2021-11-17,nieobecność,7
4TRM,2021-11-18,nieobecność,2
4TRM,2021-11-22,nieobecność,10
4TRM,2021-11-23,nauka zdalna,32
4TRM,2021-11-24,nauka zdalna,45
4TRM,2021-11-25,nauka zdalna,26
4TRM,2021-11-26,nauka zdalna,68
4TRM,2021-11-29,nauka zdalna,38
4TRM,2021-11-29,nieobecność,2
4TRM,2021-12-01,spóźnienie,2
4TRM,2021-12-07,nieobecność,4
4TRM,2021-12-08,nieob. uspraw.,34
4TRM,2021-12-10,nieobecność,14
4TRM,2021-12-20,spóźnienie,1
4TRM,2022-01-05,nieobecność,35
4TRM,2022-01-14,nieob. uspraw.,26
4TRM,2022-01-17,nieobecność,8
4TRM,2022-01-18,nieobecność,7
4TRM,2022-01-21,nieobecność,31
4TRM,2022-01-25,nieobecność,51
4TRM,2022-01-25,obecność,48
4TRM,2022-02-22,nieobecność,15
4TRM,2022-02-28,nieob. uspraw.,49
4TRM,2022-03-01,nieob. uspraw.,34
4TRM,2022-03-04,nieobecność,15
4TRM,2022-03-08,nieobecność,11
4TRM,2022-03-15,nieobecność,10
4TRM,2022-03-21,nieobecność,12
4TRM,2022-03-22,nieobecność,13
4TRM,2022-03-28,nieob. uspraw.,48
4TRM,2022-03-31,nieobecność,7
4TRM,2022-04-01,obecność,84
4TRM,2022-04-05,nieobecność,10
4TRM,2022-04-08,nieobecność,29
4TRM,2022-04-12,nieobecność,63
4TRM,2022-04-22,obecność,25
4TRM,2021-09-20,nieobecność,6
4TRM,2021-10-20,nieob. uspraw.,20
4TRM,2021-11-04,nieob. uspraw.,7
4TRM,2021-12-16,nieob. uspraw.,29
4TRM,2021-12-17,nieob. uspraw.,51
4TRM,2021-12-20,nauka zdalna,80
4TRM,2022-01-12,nieob. uspraw.,21
4TRM,2022-02-14,obecność,10
4TRM,2022-02-15,nieob. uspraw.,11
4TRM,2022-02-16,nieob. uspraw.,10
4TRM,2022-02-17,nieob. uspraw.,15
4TRM,2022-02-23,nieobecność,2
4TRM,2022-03-07,nieobecność,6
4TRM,2021-09-02,nieobecność,2
4TRM,2021-09-13,nieobecność,13
4TRM,2021-09-15,obecność,83
4TRM,2021-10-05,nieob. uspraw.,6
4TRM,2021-11-25,nieobecność,7
4TRM,2021-11-29,nieob. uspraw.,35
4TRM,2021-12-15,nieob. uspraw.,26
4TRM,2022-01-04,nieob. uspraw.,6
4TRM,2022-01-24,nieob. uspraw.,40
4TRM,2022-02-22,nieob. uspraw.,9
4TRM,2022-03-02,nieob. uspraw.,37
4TRM,2022-03-17,nieob. uspraw.,26
4TRM,2021-09-01,nieob. uspraw.,21
4TRM,2021-09-03,nieob. uspraw.,38
4TRM,2021-09-15,spóźnienie,6
4TRM,2021-10-01,nieobecność,19
4TRM,2021-10-12,nieobecność,12
4TRM,2021-11-03,spóźnienie,3
4TRM,2021-11-08,nieobecność,2
4TRM,2021-11-22,nauka zdalna,27
4TRM,2021-11-30,nieobecność,5
4TRM,2021-12-09,nieobecność,9
4TRM,2021-12-21,spóźnienie,2
4TRM,2022-01-04,spóźnienie,2
4TRM,2022-01-17,nieob. uspraw.,19
4TRM,2022-01-20,nieobecność,20
4TRM,2022-03-01,spóźnienie,2
4TRM,2022-03-07,nieob. uspraw.,34
4TRM,2022-03-08,nieob. uspraw.,20
4TRM,2022-03-10,nieob. uspraw.,14
4TRM,2022-03-11,nieob. uspraw.,14
4TRM,2022-03-14,spóźnienie,1
4TRM,2022-03-15,spóźnienie,8
4TRM,2022-03-28,nieobecność,12
4TRM,2021-09-08,nieob. uspr. p.s.,12
4TRM,2021-09-09,nieob. uspr. p.s.,44
4TRM,2021-10-19,nieob. uspr. p.s.,2
4TRM,2021-11-30,nieob. uspraw.,36
4TRM,2021-12-03,nieob. uspraw.,59
4TRM,2021-12-14,nieob. uspraw.,12
4TRM,2022-01-03,spóźnienie,1
4TRM,2022-01-17,spóźnienie,1
4TRM,2022-01-19,nieob. uspraw.,17
4TRM,2022-02-25,nieob. uspraw.,16
4TRM,2022-03-16,nieob. uspraw.,7
4TRM,2022-04-20,obecność,23
4TRM,2022-04-26,obecność,7
4TRM,2021-09-06,nieob. uspraw.,5
4TRM,2021-09-07,nieob. uspraw.,16
4TRM,2021-09-20,spóźnienie,1
4TRM,2021-09-23,nieobecność,8
4TRM,2021-10-13,nieob. uspraw.,12
4TRM,2021-10-21,nieob. uspraw.,8
4TRM,2021-10-27,spóźnienie,3
4TRM,2021-10-29,spóźnienie,1
4TRM,2021-11-15,nieob. uspraw.,18
4TRM,2022-03-24,spóźnienie,2
4TRM,2022-04-08,obecność,3
4TRM,2021-10-05,nieob. uspr. p.s.,1
4TRM,2021-10-11,nieob. uspr. p.s.,2
4TRM,2021-10-12,nieob. uspr. p.s.,4
4TRM,2021-10-13,nieob. uspr. p.s.,5
4TRM,2021-11-08,nieob. uspraw.,16
4TRM,2021-11-26,nieob. uspraw.,35
4TRM,2021-12-06,nieob. uspraw.,36
4TRM,2021-09-29,nieob. uspr. p.s.,1
4TRM,2021-11-10,nieob. uspr. p.s.,2
4TRM,2021-12-20,nieob. uspraw.,3
4TRM,2022-04-07,nieob. uspraw.,24
4TRM,2022-04-08,nieob. uspr. p.s.,19
4TRM,2022-04-13,nieob. uspr. p.s.,6
4TRM,2021-09-03,nieob. uspr. p.s.,7
4TRM,2021-09-06,nieob. uspr. p.s.,4
4TRM,2021-10-18,nieob. uspraw.,36
4TRM,2021-11-09,nieob. uspraw.,15
4TRM,2022-02-23,nieob. uspraw.,9
4TRM,2022-03-11,nieob. uspr. p.s.,6
4TRM,2022-03-18,nieob. uspr. p.s.,28
4TRM,2022-03-22,nieob. uspraw.,24
4TRM,2022-04-12,obecność,13
4TRM,2021-09-06,spóźnienie,3
4TRM,2021-10-04,spóźnienie,2
4TRM,2021-10-22,nieob. uspraw.,28
4TRM,2021-10-25,spóźnienie,3
4TRM,2021-11-05,nieob. uspraw.,7
4TRM,2022-03-23,spóźnienie,3
4TRM,2022-03-29,spóźnienie,2
4TRM,2022-04-05,spóźnienie,3
4TRM,2021-09-01,nieobecność,7
4TRM,2021-09-09,nieobecność,19
4TRM,2021-09-02,nieob. uspr. p.s.,1
4TRM,2021-10-25,nieob. uspraw.,18
4TRM,2022-02-21,nieob. uspraw.,6
4TRM,2022-02-24,nieob. uspraw.,1
4TRM,2022-04-01,spóźnienie,1
4TRM,2022-01-13,nieobecność,8
4TRM,2021-11-25,nieob. uspraw.,18
4TRM,2022-02-16,zwolniony,1
4TRM,2022-03-09,spóźnienie,1
4TRM,2022-03-15,nieob. uspraw.,13
4TRM,2022-03-23,nieobecność,9
4TRM,2022-03-30,spóźnienie,1
4TRM,2021-09-07,spóźnienie,1
4TRM,2021-12-13,spóźnienie,1
4TRM,2022-03-28,spóźnienie,1
4TRM,2021-10-05,spóźnienie,2
4TRM,2021-10-26,spóźnienie,2
4TRM,2021-12-06,nieobecność,6
4TRM,2022-02-23,spóźnienie,2
4TRM,2022-04-01,nieobecność,6
4TRM,2021-10-12,spóźnienie,1
4TRM,2021-11-02,spóźnienie,1
4TRM,2021-11-17,spóźnienie,1
4TRM,2022-01-18,spóźnienie,1
4TRM,2021-10-06,spóźnienie,1
4TŻ,2021-09-01,obecność,160
4TŻ,2021-09-02,nieob. uspr. p.s.,5
4TŻ,2021-09-02,obecność,109
4TŻ,2021-09-03,obecność,113
4TŻ,2021-09-06,nieob. uspr. p.s.,3
4TŻ,2021-09-07,nieob. uspr. p.s.,15
4TŻ,2021-09-08,nieob. uspr. p.s.,30
4TŻ,2021-09-08,obecność,114
4TŻ,2021-09-09,nieob. uspr. p.s.,60
4TŻ,2021-09-13,nieob. uspr. p.s.,24
4TŻ,2021-09-14,nieob. uspr. p.s.,12
4TŻ,2021-09-15,nieob. uspr. p.s.,24
4TŻ,2021-09-16,nieob. uspr. p.s.,18
4TŻ,2021-09-17,nieob. uspr. p.s.,21
4TŻ,2021-09-20,obecność,129
4TŻ,2021-09-21,obecność,86
4TŻ,2021-09-21,zwolniony,2
4TŻ,2021-09-22,nieob. uspraw.,22
4TŻ,2021-09-23,nieob. uspraw.,6
4TŻ,2021-09-24,nieob. uspraw.,34
4TŻ,2021-09-27,nieob. uspraw.,30
4TŻ,2021-09-28,obecność,93
4TŻ,2021-09-29,obecność,138
4TŻ,2021-09-30,obecność,106
4TŻ,2021-10-01,obecność,80
4TŻ,2021-10-04,obecność,142
4TŻ,2021-10-04,spóźnienie,5
4TŻ,2021-10-05,nieobecność,7
4TŻ,2021-10-05,obecność,87
4TŻ,2021-10-06,obecność,136
4TŻ,2021-10-07,obecność,110
4TŻ,2021-10-07,nieobecność,3
4TŻ,2021-10-08,obecność,122
4TŻ,2021-10-08,spóźnienie,2
4TŻ,2021-10-11,obecność,114
4TŻ,2021-10-11,nieobecność,3
4TŻ,2021-10-12,nieob. uspraw.,30
4TŻ,2021-10-13,obecność,123
4TŻ,2021-10-15,obecność,112
4TŻ,2021-10-18,nieob. uspraw.,32
4TŻ,2021-10-19,obecność,64
4TŻ,2021-10-19,nieob. uspr. p.s.,2
4TŻ,2021-10-20,obecność,117
4TŻ,2021-10-21,obecność,83
4TŻ,2021-10-21,nieobecność,7
4TŻ,2021-10-22,obecność,92
4TŻ,2021-10-25,obecność,131
4TŻ,2021-10-25,spóźnienie,1
4TŻ,2021-10-26,nieobecność,16
4TŻ,2021-10-27,obecność,133
4TŻ,2021-10-28,nieob. uspr. p.s.,3
4TŻ,2021-10-28,obecność,103
4TŻ,2021-10-29,nieobecność,29
4TŻ,2021-11-02,obecność,75
4TŻ,2021-11-03,obecność,114
4TŻ,2021-11-04,obecność,100
4TŻ,2021-11-05,obecność,131
4TŻ,2021-11-05,nieobecność,25
4TŻ,2021-11-08,nieob. uspraw.,25
4TŻ,2021-11-09,nieobecność,2
4TŻ,2021-11-09,obecność,98
4TŻ,2021-11-10,obecność,148
4TŻ,2021-11-15,obecność,138
4TŻ,2021-11-16,nieobecność,10
4TŻ,2021-11-16,obecność,84
4TŻ,2021-11-17,nieobecność,2
4TŻ,2021-11-17,obecność,120
4TŻ,2021-11-18,obecność,85
4TŻ,2021-11-19,obecność,133
4TŻ,2021-11-19,nieobecność,3
4TŻ,2021-11-22,obecność,129
4TŻ,2021-11-22,nieob. uspraw.,29
4TŻ,2021-11-23,nieob. uspraw.,29
4TŻ,2021-11-24,obecność,128
4TŻ,2021-11-25,obecność,100
4TŻ,2021-11-26,nieob. uspraw.,34
4TŻ,2021-11-29,nieob. uspraw.,41
4TŻ,2021-11-29,obecność,119
4TŻ,2021-11-30,obecność,95
4TŻ,2021-12-01,nieobecność,2
4TŻ,2021-12-01,obecność,114
4TŻ,2021-12-02,obecność,53
4TŻ,2021-12-02,spóźnienie,2
4TŻ,2021-12-03,obecność,103
4TŻ,2021-12-06,nieobecność,14
4TŻ,2021-12-06,obecność,122
4TŻ,2021-12-07,nieob. uspraw.,12
4TŻ,2021-12-08,nieob. uspraw.,34
4TŻ,2021-12-09,nieob. uspraw.,15
4TŻ,2021-12-10,nieobecność,64
4TŻ,2021-12-13,nieobecność,84
4TŻ,2021-12-13,obecność,76
4TŻ,2021-12-14,nauka zdalna,48
4TŻ,2021-12-15,nieobecność,8
4TŻ,2021-12-16,nauka zdalna,72
4TŻ,2021-12-17,nieobecność,19
4TŻ,2021-12-17,nauka zdalna,81
4TŻ,2021-12-20,nauka zdalna,99
4TŻ,2021-12-21,nauka zdalna,81
4TŻ,2021-12-22,nauka zdalna,109
4TŻ,2022-01-03,nauka zdalna,137
4TŻ,2022-01-04,nauka zdalna,79
4TŻ,2022-01-05,nieob. uspraw.,11
4TŻ,2022-01-05,nauka zdalna,140
4TŻ,2022-01-10,obecność,20
4TŻ,2022-01-11,obecność,20
4TŻ,2022-01-12,nieob. uspraw.,22
4TŻ,2022-01-12,obecność,119
4TŻ,2022-01-13,nieobecność,24
4TŻ,2022-01-13,obecność,126
4TŻ,2022-01-14,obecność,104
4TŻ,2022-01-14,nieobecność,10
4TŻ,2022-01-17,nieob. uspraw.,21
4TŻ,2022-01-18,obecność,89
4TŻ,2022-01-19,obecność,115
4TŻ,2022-01-19,nieob. uspraw.,17
4TŻ,2022-01-20,nieob. uspraw.,21
4TŻ,2022-01-21,nieobecność,96
4TŻ,2022-01-24,nieobecność,125
4TŻ,2022-01-25,nieobecność,41
4TŻ,2022-01-26,nauka zdalna,71
4TŻ,2022-01-27,nauka zdalna,73
4TŻ,2022-01-28,nauka zdalna,54
4TŻ,2022-02-14,nauka zdalna,128
4TŻ,2022-02-15,nauka zdalna,66
4TŻ,2022-02-16,nauka zdalna,125
4TŻ,2022-02-17,nauka zdalna,141
4TŻ,2022-02-18,nauka zdalna,122
4TŻ,2022-02-21,obecność,133
4TŻ,2022-02-22,nieobecność,9
4TŻ,2022-02-22,obecność,91
4TŻ,2022-02-23,obecność,139
4TŻ,2022-02-23,nieob. uspraw.,12
4TŻ,2022-02-24,nieobecność,27
4TŻ,2022-02-24,obecność,99
4TŻ,2022-02-25,obecność,79
4TŻ,2022-02-25,nieob. uspraw.,40
4TŻ,2022-02-28,obecność,110
4TŻ,2022-03-01,nieobecność,11
4TŻ,2022-03-01,obecność,97
4TŻ,2022-03-02,obecność,113
4TŻ,2022-03-02,zwolniony,2
4TŻ,2022-03-03,obecność,117
4TŻ,2022-03-03,nieob. uspr. p.s.,4
4TŻ,2022-03-04,obecność,125
4TŻ,2022-03-04,nieobecność,12
4TŻ,2022-03-07,nieobecność,10
4TŻ,2022-03-07,obecność,123
4TŻ,2022-03-08,nieob. uspraw.,54
4TŻ,2022-03-09,obecność,87
4TŻ,2022-03-10,obecność,108
4TŻ,2022-03-10,nieob. uspr. p.s.,2
4TŻ,2022-03-10,nieob. uspraw.,36
4TŻ,2022-03-11,obecność,103
4TŻ,2022-03-14,obecność,104
4TŻ,2022-03-15,obecność,93
4TŻ,2022-03-15,nieob. uspr. p.s.,1
4TŻ,2022-03-16,obecność,110
4TŻ,2022-03-16,nieob. uspr. p.s.,1
4TŻ,2022-03-17,nieobecność,17
4TŻ,2022-03-17,obecność,126
4TŻ,2022-03-17,nieob. uspraw.,10
4TŻ,2022-03-18,nieob. uspraw.,21
4TŻ,2022-03-21,nieobecność,144
4TŻ,2022-03-22,obecność,126
4TŻ,2022-03-23,obecność,120
4TŻ,2022-03-24,obecność,74
4TŻ,2022-03-24,nieobecność,31
4TŻ,2022-03-25,obecność,69
4TŻ,2022-03-25,spóźnienie,3
4TŻ,2022-03-25,nieobecność,13
4TŻ,2022-03-28,obecność,150
4TŻ,2022-03-29,nieob. uspraw.,21
4TŻ,2022-03-30,obecność,117
4TŻ,2022-03-31,obecność,117
4TŻ,2022-04-01,nieob. uspraw.,32
4TŻ,2022-04-04,obecność,136
4TŻ,2022-04-05,nieob. uspr. p.s.,49
4TŻ,2022-04-06,nieob. uspraw.,16
4TŻ,2022-04-07,obecność,116
4TŻ,2022-04-08,nieob. uspr. p.s.,9
4TŻ,2022-04-08,obecność,63
4TŻ,2022-04-08,zwolniony,5
4TŻ,2022-04-11,obecność,123
4TŻ,2022-04-12,nieob. uspraw.,20
4TŻ,2022-04-13,nieob. uspraw.,71
4TŻ,2022-04-20,nieobecność,112
4TŻ,2022-04-21,nieobecność,132
4TŻ,2022-04-22,nieobecność,80
4TŻ,2022-04-22,obecność,53
4TŻ,2022-04-25,nieobecność,114
4TŻ,2022-04-26,nieobecność,89
4TŻ,2022-04-27,nieobecność,124
4TŻ,2022-04-27,obecność,9
4TŻ,2022-04-28,nieobecność,127
4TŻ,2022-04-29,obecność,133
4TŻ,2021-09-06,obecność,135
4TŻ,2021-09-07,obecność,75
4TŻ,2021-09-09,obecność,50
4TŻ,2021-09-13,obecność,109
4TŻ,2021-09-14,nieob. uspraw.,8
4TŻ,2021-09-15,obecność,124
4TŻ,2021-09-16,obecność,85
4TŻ,2021-09-17,obecność,105
4TŻ,2021-09-22,obecność,91
4TŻ,2021-09-23,obecność,112
4TŻ,2021-09-24,obecność,122
4TŻ,2021-09-27,obecność,129
4TŻ,2021-10-12,obecność,67
4TŻ,2021-10-18,obecność,120
4TŻ,2021-10-26,obecność,79
4TŻ,2021-10-29,obecność,111
4TŻ,2021-11-08,obecność,127
4TŻ,2021-11-23,obecność,66
4TŻ,2021-11-26,obecność,104
4TŻ,2021-12-07,obecność,100
4TŻ,2021-12-15,nauka zdalna,29
4TŻ,2022-01-17,obecność,110
4TŻ,2022-01-24,obecność,15
4TŻ,2022-01-25,obecność,59
4TŻ,2022-02-15,nieobecność,8
4TŻ,2022-02-25,nieobecność,21
4TŻ,2022-02-28,nieob. uspraw.,23
4TŻ,2022-03-01,nieob. uspraw.,12
4TŻ,2022-03-03,zwolniony,9
4TŻ,2022-03-08,nieob. uspr. p.s.,1
4TŻ,2022-03-08,obecność,59
4TŻ,2022-03-18,obecność,96
4TŻ,2022-03-29,obecność,103
4TŻ,2022-04-05,obecność,57
4TŻ,2022-04-06,obecność,135
4TŻ,2022-04-12,obecność,74
4TŻ,2022-04-20,obecność,21
4TŻ,2022-04-21,obecność,15
4TŻ,2022-04-25,obecność,19
4TŻ,2021-09-14,obecność,56
4TŻ,2021-09-17,nieob. uspraw.,14
4TŻ,2021-09-20,nieob. uspraw.,29
4TŻ,2021-09-21,nieob. uspraw.,10
4TŻ,2021-10-22,nieob. uspr. p.s.,10
4TŻ,2021-12-08,obecność,114
4TŻ,2022-01-04,nieob. uspraw.,14
4TŻ,2022-01-13,nieob. uspraw.,9
4TŻ,2022-01-20,obecność,103
4TŻ,2022-01-21,obecność,4
4TŻ,2022-03-03,nieob. uspraw.,16
4TŻ,2022-03-07,nieob. uspraw.,7
4TŻ,2022-03-14,nieob. uspraw.,28
4TŻ,2022-03-23,nieob. uspraw.,28
4TŻ,2022-03-30,nieob. uspr. p.s.,2
4TŻ,2022-04-01,obecność,44
4TŻ,2022-04-05,nieob. uspraw.,27
4TŻ,2022-04-07,nieob. uspraw.,15
4TŻ,2022-04-26,obecność,25
4TŻ,2021-09-13,nieob. uspraw.,24
4TŻ,2021-10-15,nieobecność,48
4TŻ,2021-10-18,nieobecność,3
4TŻ,2021-10-19,nieob. uspraw.,30
4TŻ,2021-10-22,nieobecność,10
4TŻ,2021-11-04,nieob. uspraw.,12
4TŻ,2021-11-30,nieob. uspraw.,24
4TŻ,2021-12-09,obecność,71
4TŻ,2021-12-10,obecność,56
4TŻ,2022-01-12,nieobecność,18
4TŻ,2022-03-10,nieobecność,13
4TŻ,2022-03-18,zwolniony,6
4TŻ,2022-04-13,obecność,80
4TŻ,2021-09-02,nieob. uspraw.,6
4TŻ,2021-09-03,zwolniony,1
4TŻ,2021-09-06,zwolniony,1
4TŻ,2021-09-07,nieob. uspraw.,10
4TŻ,2021-09-09,nieob. uspraw.,10
4TŻ,2021-09-13,nieobecność,3
4TŻ,2021-09-14,nieobecność,4
4TŻ,2021-09-16,nieobecność,1
4TŻ,2021-09-23,zwolniony,2
4TŻ,2021-09-24,spóźnienie,4
4TŻ,2021-09-29,nieobecność,2
4TŻ,2021-09-30,nieobecność,1
4TŻ,2021-10-04,nieob. uspraw.,11
4TŻ,2021-10-06,nieob. uspraw.,16
4TŻ,2021-10-08,nieob. uspraw.,32
4TŻ,2021-10-11,spóźnienie,1
4TŻ,2021-10-12,nieobecność,3
4TŻ,2021-10-13,nieob. uspraw.,32
4TŻ,2021-10-20,nieob. uspraw.,32
4TŻ,2021-10-21,nieob. uspraw.,30
4TŻ,2021-10-22,nieob. uspraw.,48
4TŻ,2021-10-27,nieobecność,16
4TŻ,2021-10-28,nieobecność,13
4TŻ,2021-11-04,nieobecność,6
4TŻ,2021-11-10,nieobecność,10
4TŻ,2021-11-17,nieob. uspraw.,36
4TŻ,2021-11-22,nieobecność,2
4TŻ,2021-11-23,nieobecność,5
4TŻ,2021-11-24,nieobecność,13
4TŻ,2021-11-25,nieobecność,8
4TŻ,2021-11-26,nieobecność,22
4TŻ,2021-12-01,nieob. uspraw.,42
4TŻ,2021-12-03,nieobecność,9
4TŻ,2021-12-07,nieobecność,8
4TŻ,2021-12-09,nieobecność,14
4TŻ,2021-12-16,nieobecność,28
4TŻ,2021-12-22,nieobecność,4
4TŻ,2022-01-03,nieobecność,9
4TŻ,2022-01-17,nieobecność,9
4TŻ,2022-01-18,spóźnienie,1
4TŻ,2022-01-26,nieobecność,29
4TŻ,2022-02-15,nieob. uspraw.,26
4TŻ,2022-02-18,nieob. uspraw.,10
4TŻ,2022-02-24,nieob. uspraw.,34
4TŻ,2022-03-02,nieob. uspraw.,7
4TŻ,2022-03-03,nieobecność,13
4TŻ,2022-03-11,nieobecność,8
4TŻ,2022-03-15,nieobecność,14
4TŻ,2022-03-16,nieob. uspraw.,7
4TŻ,2022-03-18,nieobecność,14
4TŻ,2022-03-29,nieobecność,2
4TŻ,2022-04-08,nieobecność,1
4TŻ,2022-04-11,nieobecność,3
4TŻ,2022-04-28,obecność,25
4TŻ,2021-09-20,spóźnienie,2
4TŻ,2021-09-21,spóźnienie,2
4TŻ,2021-09-27,spóźnienie,1
4TŻ,2021-09-29,nieob. uspraw.,16
4TŻ,2021-09-30,nieob. uspraw.,12
4TŻ,2021-10-01,nieob. uspraw.,20
4TŻ,2021-10-07,nieob. uspraw.,6
4TŻ,2021-10-11,nieob. uspraw.,40
4TŻ,2021-10-18,zwolniony,3
4TŻ,2021-10-25,nieob. uspraw.,16
4TŻ,2021-10-28,spóźnienie,1
4TŻ,2021-11-02,nieob. uspraw.,20
4TŻ,2021-11-04,spóźnienie,2
4TŻ,2021-11-15,spóźnienie,2
4TŻ,2021-11-16,nieob. uspraw.,6
4TŻ,2021-11-18,nieob. uspraw.,10
4TŻ,2021-11-24,nieob. uspraw.,16
4TŻ,2021-11-25,nieob. uspraw.,12
4TŻ,2021-12-02,nieob. uspraw.,18
4TŻ,2021-12-02,nieobecność,7
4TŻ,2021-12-14,nieobecność,12
4TŻ,2021-12-21,nieob. uspraw.,13
4TŻ,2022-01-20,nieobecność,15
4TŻ,2022-01-27,nieobecność,26
4TŻ,2022-01-28,nieobecność,6
4TŻ,2022-02-14,nieobecność,10
4TŻ,2022-02-16,nieob. uspraw.,6
4TŻ,2022-02-17,nieob. uspraw.,11
4TŻ,2022-03-09,nieob. uspraw.,24
4TŻ,2022-03-11,nieob. uspraw.,28
4TŻ,2022-03-15,nieob. uspraw.,12
4TŻ,2022-03-18,spóźnienie,1
4TŻ,2022-03-23,nieobecność,3
4TŻ,2022-03-24,nieob. uspraw.,28
4TŻ,2022-03-30,nieob. uspraw.,32
4TŻ,2022-03-31,nieob. uspraw.,16
4TŻ,2022-04-08,nieob. uspraw.,16
4TŻ,2021-10-26,nieob. uspraw.,5
4TŻ,2021-11-02,nieobecność,5
4TŻ,2021-11-19,nieob. uspraw.,24
4TŻ,2021-12-03,nieob. uspraw.,48
4TŻ,2021-12-06,nieob. uspraw.,24
4TŻ,2021-12-20,nieob. uspraw.,9
4TŻ,2021-12-22,nieob. uspraw.,6
4TŻ,2022-01-04,spóźnienie,1
4TŻ,2022-03-02,nieob. uspr. p.s.,10
4TŻ,2022-03-04,nieob. uspr. p.s.,2
4TŻ,2022-03-16,zwolniony,14
4TŻ,2022-03-17,zwolniony,7
4TŻ,2022-03-22,nieob. uspraw.,7
4TŻ,2022-03-25,nieob. uspraw.,9
4TŻ,2022-04-04,nieob. uspraw.,16
4TŻ,2022-04-11,nieob. uspraw.,25
4TŻ,2021-10-19,nieobecność,4
4TŻ,2021-10-18,spóźnienie,2
4TŻ,2021-10-25,nieobecność,12
4TŻ,2022-03-10,zwolniony,1
4TŻ,2021-09-03,nieob. uspraw.,6
4TŻ,2021-12-20,obecność,5
4TŻ,2021-09-22,nieobecność,6
4TŻ,2021-09-28,nieobecność,2
4TŻ,2021-09-30,zwolniony,1
4TŻ,2021-10-05,nieob. uspraw.,5
4TŻ,2021-10-06,zwolniony,2
4TŻ,2021-10-08,nieobecność,1
4TŻ,2021-10-13,spóźnienie,3
4TŻ,2021-10-20,nieobecność,9
4TŻ,2021-10-27,nieob. uspraw.,8
4TŻ,2021-11-08,nieob. uspr. p.s.,8
4TŻ,2021-12-08,nieobecność,10
4TŻ,2022-01-03,nieob. uspraw.,14
4TŻ,2022-01-05,nieobecność,8
4TŻ,2022-02-14,nieob. uspraw.,22
4TŻ,2022-03-03,spóźnienie,1
4TŻ,2022-03-21,obecność,8
4TŻ,2022-03-29,nieob. uspr. p.s.,7
4TŻ,2022-04-11,spóźnienie,1
4TŻ,2021-11-03,nieob. uspraw.,6
