Dziennik,Data,Wpis,Liczba
4TR,2022-10-28,obecność,104
4TR,2022-11-02,obecność,77
4TR,2022-11-03,obecność,72
4TR,2022-11-04,nieob. uspraw.,64
4TR,2022-11-07,obecność,88
4TR,2022-11-08,obecność,86
4TR,2022-11-09,obecność,75
4TR,2022-11-10,nieob. uspraw.,22
4TR,2022-11-14,nieob. uspr. p.s.,20
4TR,2022-11-15,obecność,87
4TR,2022-11-16,obecność,83
4TR,2022-11-17,obecność,64
4TR,2022-11-18,obecność,128
4TR,2022-11-21,obecność,69
4TR,2022-11-22,obecność,94
4TR,2022-11-23,obecność,28
4TR,2022-11-24,nieob. uspraw.,16
4TR,2022-11-25,nieob. uspraw.,26
4TR,2022-11-25,obecność,67
4TR,2022-11-28,obecność,74
4TR,2022-11-29,obecność,64
4TR,2022-11-30,obecność,66
4TR,2022-12-01,obecność,64
4TR,2022-12-02,obecność,104
4TR,2022-12-05,obecność,71
4TR,2022-12-06,obecność,94
4TR,2022-12-07,obecność,75
4TR,2022-12-08,nieob. uspr. p.s.,1
4TR,2022-12-08,nieob. uspraw.,17
4TR,2022-12-09,obecność,91
4TR,2022-12-12,obecność,58
4TR,2022-12-13,obecność,70
4TR,2022-12-14,obecność,71
4TR,2022-12-15,obecność,60
4TR,2022-12-16,obecność,120
4TR,2022-12-19,spóźnienie,7
4TR,2022-12-19,obecność,55
4TR,2022-12-20,nieob. uspraw.,50
4TR,2022-12-21,obecność,74
4TR,2022-12-22,obecność,124
4TR,2023-01-02,obecność,65
4TR,2023-01-03,obecność,85
4TR,2023-01-04,nieob. uspraw.,25
4TR,2023-01-04,obecność,90
4TR,2023-01-05,obecność,88
4TR,2023-01-10,obecność,84
4TR,2023-01-11,obecność,98
4TR,2023-01-12,obecność,114
4TR,2023-01-16,obecność,69
4TR,2023-01-17,obecność,79
4TR,2023-01-18,obecność,99
4TR,2023-01-18,nieob. uspraw.,19
4TR,2023-01-19,nieob. uspraw.,34
4TR,2023-01-19,obecność,94
4TR,2023-01-20,obecność,78
4TR,2023-01-23,obecność,83
4TR,2023-01-24,obecność,74
4TR,2023-01-25,obecność,94
4TR,2023-01-26,obecność,109
4TR,2023-01-27,obecność,124
4TR,2023-01-30,obecność,78
4TR,2023-01-31,obecność,94
4TR,2023-02-01,obecność,46
4TR,2023-02-02,obecność,87
4TR,2023-02-03,obecność,78
4TR,2023-02-06,obecność,88
4TR,2023-02-07,obecność,69
4TR,2023-02-08,obecność,81
4TR,2023-02-09,obecność,105
4TR,2023-02-10,obecność,91
4TR,2023-02-27,obecność,96
4TR,2023-02-28,obecność,81
4TR,2023-03-01,obecność,88
4TR,2023-03-02,obecność,117
4TR,2023-03-03,obecność,89
4TR,2023-03-03,nieob. uspraw.,43
4TR,2023-03-06,obecność,70
4TR,2023-03-07,obecność,89
4TR,2023-03-08,spóźn. uspr.,2
4TR,2023-03-08,obecność,76
4TR,2023-03-09,obecność,99
4TR,2023-03-09,nieob. uspraw.,32
4TR,2023-03-10,nieob. uspraw.,55
4TR,2023-03-13,obecność,72
4TR,2023-03-14,obecność,74
4TR,2023-03-15,obecność,57
4TR,2023-03-15,nieob. uspraw.,30
4TR,2023-03-16,obecność,105
4TR,2023-03-17,nieob. uspraw.,69
4TR,2023-03-17,obecność,19
4TR,2023-03-20,nieob. uspraw.,28
4TR,2023-03-21,nieob. uspraw.,58
4TR,2023-03-22,obecność,53
4TR,2023-03-23,obecność,76
4TR,2023-03-23,nieob. uspraw.,42
4TR,2023-03-24,nieob. uspraw.,18
4TR,2023-03-24,obecność,40
4TR,2023-03-27,obecność,53
4TR,2023-03-28,obecność,85
4TR,2023-03-28,nieob. uspraw.,16
4TR,2023-03-29,nieob. uspr. p.s.,66
4TR,2023-03-30,obecność,74
4TR,2023-03-30,nieob. uspraw.,35
4TR,2023-03-31,obecność,95
4TR,2023-04-03,obecność,85
4TR,2023-04-04,obecność,85
4TR,2023-04-04,spóźn. uspr.,2
4TR,2023-04-05,obecność,84
4TR,2023-04-12,obecność,55
4TR,2023-04-12,nieob. uspraw.,31
4TR,2023-04-13,spóźn. uspr.,1
4TR,2023-04-13,obecność,104
4TR,2023-04-13,nieob. uspraw.,17
4TR,2023-04-14,nieob. uspraw.,57
4TR,2023-04-14,obecność,73
4TR,2023-04-17,obecność,45
4TR,2023-04-17,nieob. uspraw.,64
4TR,2023-04-18,nieob. uspraw.,76
4TR,2023-04-18,spóźn. uspr.,4
4TR,2023-04-18,obecność,19
4TR,2023-04-19,nieob. uspraw.,84
4TR,2023-04-19,obecność,52
4TR,2023-04-20,nieob. uspraw.,123
4TR,2023-04-21,nieob. uspraw.,77
4TR,2023-04-24,nieob. uspraw.,110
4TR,2023-04-24,obecność,7
4TR,2023-04-25,nieob. uspraw.,102
4TR,2023-04-26,nieobecność,105
4TR,2023-04-26,obecność,7
4TR,2023-04-27,nieobecność,128
4TR,2023-04-28,obecność,80
4TR,2022-09-05,obecność,89
4TR,2022-09-06,nieob. uspraw.,9
4TR,2022-09-12,nieob. uspraw.,11
4TR,2022-09-13,spóźnienie,4
4TR,2022-09-15,nieob. uspraw.,23
4TR,2022-09-15,spóźnienie,7
4TR,2022-09-19,nieob. uspraw.,21
4TR,2022-09-22,nieob. uspraw.,14
4TR,2022-09-23,obecność,71
4TR,2022-09-26,nieob. uspraw.,22
4TR,2022-09-29,nieob. uspraw.,9
4TR,2022-10-04,nieob. uspraw.,12
4TR,2022-10-05,nieob. uspraw.,38
4TR,2022-10-13,nieob. uspraw.,20
4TR,2022-10-19,nieob. uspraw.,19
4TR,2022-10-20,nieob. uspraw.,25
4TR,2022-10-21,nieob. uspraw.,24
4TR,2022-10-24,nieob. uspraw.,26
4TR,2022-10-25,nieob. uspraw.,6
4TR,2022-10-26,nieob. uspraw.,11
4TR,2022-10-27,obecność,54
4TR,2022-11-02,nieob. uspraw.,13
4TR,2022-11-10,obecność,56
4TR,2022-11-14,nieob. uspraw.,12
4TR,2022-11-21,nieob. uspraw.,32
4TR,2022-11-24,obecność,64
4TR,2022-12-05,nieob. uspraw.,29
4TR,2022-12-08,obecność,57
4TR,2022-12-12,nieob. uspraw.,40
4TR,2022-12-13,nieob. uspraw.,18
4TR,2022-12-14,nieob. uspraw.,21
4TR,2022-12-15,nieob. uspraw.,14
4TR,2022-12-16,nieob. uspraw.,8
4TR,2022-12-20,obecność,54
4TR,2023-01-02,nieob. uspraw.,30
4TR,2023-01-05,nieob. uspraw.,26
4TR,2023-01-10,nieob. uspraw.,32
4TR,2023-01-12,nieob. uspraw.,14
4TR,2023-01-16,nieob. uspraw.,22
4TR,2023-01-17,nieob. uspraw.,26
4TR,2023-01-26,nieob. uspraw.,14
4TR,2023-01-30,nieob. uspraw.,22
4TR,2023-01-31,nieob. uspraw.,5
4TR,2023-02-01,nieob. uspraw.,35
4TR,2023-02-02,nieob. uspraw.,42
4TR,2023-02-03,nieob. uspraw.,35
4TR,2023-02-06,nieob. uspraw.,2
4TR,2023-02-09,nieobecność,6
4TR,2023-03-02,nieob. uspraw.,15
4TR,2023-03-06,nieob. uspraw.,28
4TR,2023-03-07,nieob. uspraw.,13
4TR,2023-03-10,obecność,59
4TR,2023-03-13,nieob. uspraw.,17
4TR,2023-03-15,nieob. uspr. p.s.,15
4TR,2023-03-21,obecność,27
4TR,2023-03-23,nieobecność,18
4TR,2023-03-27,nieobecność,1
4TR,2023-03-29,obecność,23
4TR,2023-03-30,nieobecność,13
4TR,2023-03-31,nieob. uspraw.,23
4TR,2023-04-03,nieob. uspraw.,5
4TR,2023-04-05,nieob. uspraw.,10
4TR,2023-04-13,nieobecność,11
4TR,2022-09-02,obecność,57
4TR,2022-09-02,spóźn. uspr.,2
4TR,2022-09-19,nieob. uspr. p.s.,7
4TR,2022-09-21,obecność,69
4TR,2022-09-21,nieob. uspr. p.s.,1
4TR,2022-09-26,nieob. uspr. p.s.,1
4TR,2022-09-28,nieob. uspr. p.s.,8
4TR,2022-10-03,nieob. uspr. p.s.,1
4TR,2022-10-07,nieob. uspr. p.s.,8
4TR,2022-10-10,nieob. uspraw.,19
4TR,2022-11-14,obecność,40
4TR,2022-11-16,nieob. uspraw.,18
4TR,2022-12-07,nieobecność,15
4TR,2023-01-03,nieob. uspraw.,27
4TR,2023-01-18,nieob. uspr. p.s.,1
4TR,2023-01-24,nieob. uspraw.,14
4TR,2023-03-08,nieob. uspraw.,22
4TR,2023-03-20,obecność,61
4TR,2023-04-24,spóźnienie,2
4TR,2022-09-02,nieobecność,31
4TR,2022-09-05,nieobecność,6
4TR,2022-09-06,nieobecność,4
4TR,2022-09-07,nieobecność,7
4TR,2022-09-08,nieobecność,14
4TR,2022-09-09,nieob. uspraw.,24
4TR,2022-09-12,nieobecność,6
4TR,2022-09-13,nieobecność,8
4TR,2022-09-14,nieobecność,5
4TR,2022-09-16,nieobecność,10
4TR,2022-09-19,spóźnienie,1
4TR,2022-09-20,spóźnienie,2
4TR,2022-09-21,nieobecność,7
4TR,2022-09-22,nieobecność,10
4TR,2022-09-23,nieobecność,9
4TR,2022-09-26,nieobecność,9
4TR,2022-09-27,nieobecność,9
4TR,2022-09-27,spóźnienie,6
4TR,2022-09-28,nieobecność,18
4TR,2022-10-03,nieobecność,10
4TR,2022-10-04,nieobecność,2
4TR,2022-10-04,spóźnienie,10
4TR,2022-10-10,nieobecność,9
4TR,2022-10-11,nieobecność,8
4TR,2022-10-13,nieobecność,5
4TR,2022-10-17,nieobecność,7
4TR,2022-10-17,spóźnienie,2
4TR,2022-10-18,nieobecność,6
4TR,2022-10-20,spóźnienie,4
4TR,2022-10-20,nieobecność,2
4TR,2022-10-26,nieobecność,2
4TR,2022-10-28,nieobecność,16
4TR,2022-11-02,nieobecność,12
4TR,2022-11-03,nieobecność,6
4TR,2022-11-07,nieobecność,3
4TR,2022-11-07,spóźnienie,2
4TR,2022-11-08,spóźnienie,1
4TR,2022-11-09,nieob. uspraw.,13
4TR,2022-11-10,nieobecność,2
4TR,2022-11-15,nieobecność,5
4TR,2022-11-18,nieob. uspraw.,8
4TR,2022-11-21,nieobecność,1
4TR,2022-11-23,nieob. uspraw.,32
4TR,2022-11-25,nieobecność,9
4TR,2022-11-28,nieob. uspraw.,26
4TR,2022-11-29,nieobecność,4
4TR,2022-12-01,nieob. uspraw.,18
4TR,2022-12-05,nieobecność,1
4TR,2022-12-08,nieobecność,8
4TR,2022-12-08,spóźnienie,1
4TR,2022-12-09,nieob. uspraw.,40
4TR,2022-12-13,nieobecność,9
4TR,2022-12-14,nieobecność,6
4TR,2022-12-14,spóźnienie,3
4TR,2022-12-15,nieobecność,10
4TR,2022-12-19,nieobecność,13
4TR,2022-12-20,nieobecność,12
4TR,2022-12-21,nieobecność,15
4TR,2023-01-04,spóźnienie,4
4TR,2023-01-05,nieobecność,22
4TR,2023-01-11,nieob. uspraw.,21
4TR,2023-01-12,nieobecność,7
4TR,2023-01-16,nieobecność,11
4TR,2023-01-17,nieobecność,11
4TR,2023-01-23,nieobecność,12
4TR,2023-01-24,nieobecność,14
4TR,2023-01-30,nieobecność,2
4TR,2023-01-31,nieobecność,2
4TR,2023-02-01,nieobecność,1
4TR,2023-02-06,spóźnienie,4
4TR,2023-02-06,nieobecność,7
4TR,2023-02-07,nieobecność,9
4TR,2023-02-07,spóźnienie,5
4TR,2023-02-08,nieobecność,7
4TR,2023-02-27,nieob. uspraw.,6
4TR,2023-03-01,spóźnienie,2
4TR,2023-03-02,nieobecność,4
4TR,2023-03-06,nieobecność,2
4TR,2023-03-08,spóźnienie,1
4TR,2023-03-08,nieobecność,1
4TR,2023-03-09,nieobecność,4
4TR,2023-03-09,spóźnienie,1
4TR,2023-03-13,nieobecność,9
4TR,2023-03-13,spóźnienie,3
4TR,2023-03-14,nieob. uspraw.,10
4TR,2023-03-16,nieobecność,4
4TR,2023-03-20,nieobecność,8
4TR,2023-03-24,nieobecność,9
4TR,2023-03-27,spóźnienie,6
4TR,2023-03-29,nieob. uspraw.,13
4TR,2023-03-31,spóźnienie,1
4TR,2023-04-03,nieobecność,8
4TR,2023-04-05,nieobecność,7
4TR,2023-04-12,nieobecność,8
4TR,2023-04-12,spóźnienie,6
4TR,2023-04-21,obecność,8
4TR,2022-09-22,spóźnienie,5
4TR,2022-09-29,spóźnienie,3
4TR,2022-11-04,obecność,4
4TR,2022-11-07,nieob. uspraw.,8
4TR,2022-11-09,spóźnienie,2
4TR,2022-12-19,nieob. uspraw.,24
4TR,2022-12-21,nieob. uspraw.,26
4TR,2022-12-22,nieob. uspraw.,6
4TR,2023-01-17,spóźnienie,3
4TR,2023-02-10,nieob. uspraw.,28
4TR,2023-04-05,spóźnienie,1
4TR,2022-09-30,nieob. uspraw.,33
4TR,2022-10-10,spóźnienie,2
4TR,2022-10-12,nieob. uspraw.,12
4TR,2022-10-17,nieob. uspr. p.s.,2
4TR,2022-10-27,nieobecność,12
4TR,2022-11-09,nieob. uspr. p.s.,10
4TR,2022-12-07,nieob. uspr. p.s.,10
4TR,2022-12-13,spóźnienie,3
4TR,2023-01-03,spóźnienie,4
4TR,2023-03-10,nieob. uspr. p.s.,5
4TR,2023-03-20,spóźnienie,3
4TR,2023-03-22,nieob. uspraw.,15
4TR,2023-03-30,nieob. uspr. p.s.,14
4TR,2023-04-13,spóźnienie,3
4TR,2023-04-18,spóźnienie,3
4TR,2022-09-07,nieob. uspraw.,8
4TR,2022-09-14,nieob. uspraw.,30
4TR,2022-09-27,nieob. uspraw.,19
4TR,2022-10-04,spóźn. uspr.,3
4TR,2022-10-06,nieob. uspraw.,16
4TR,2022-10-07,nieob. uspraw.,9
4TR,2022-10-18,spóźn. uspr.,2
4TR,2022-10-24,spóźnienie,2
4TR,2022-11-14,nieobecność,11
4TR,2022-11-17,nieob. uspraw.,16
4TR,2022-11-22,spóźnienie,1
4TR,2022-12-01,nieobecność,3
4TR,2022-12-07,nieob. uspraw.,19
4TR,2023-01-10,spóźnienie,1
4TR,2023-01-20,nieob. uspraw.,6
4TR,2023-01-26,nieobecność,13
4TR,2023-02-07,nieob. uspraw.,12
4TR,2023-02-08,nieob. uspraw.,14
4TR,2023-02-28,nieob. uspraw.,13
4TR,2023-03-01,nieob. uspraw.,9
4TR,2023-03-16,nieob. uspraw.,7
4TR,2023-03-20,spóźn. uspr.,2
4TR,2023-03-24,spóźnienie,1
4TR,2023-03-27,nieob. uspraw.,8
4TR,2022-09-16,nieob. uspraw.,12
4TR,2022-09-22,spóźn. uspr.,1
4TR,2022-09-28,nieob. uspraw.,13
4TR,2022-10-06,nieobecność,4
4TR,2022-10-17,nieob. uspraw.,25
4TR,2022-11-29,nieob. uspraw.,34
4TR,2022-11-30,nieob. uspraw.,30
4TR,2022-12-02,nieob. uspraw.,32
4TR,2022-12-06,nieob. uspraw.,8
4TR,2023-02-09,nieob. uspraw.,25
4TR,2023-02-28,nieobecność,8
4TR,2022-09-13,nieob. uspraw.,15
4TR,2022-09-29,nieobecność,6
4TR,2022-10-28,nieob. uspraw.,16
4TR,2022-11-15,nieob. uspraw.,10
4TR,2023-01-27,nieobecność,11
4TR,2023-03-17,nieobecność,8
4TR,2023-03-28,nieobecność,1
4TR,2023-04-04,nieob. uspraw.,12
4TR,2022-11-10,spóźn. uspr.,2
4TR,2023-04-17,nieobecność,9
4TR,2022-10-17,spóźn. uspr.,1
4TR,2022-10-18,nieob. uspraw.,1
4TR,2022-10-27,spóźn. uspr.,2
4TR,2022-11-08,nieob. uspraw.,13
4TR,2022-11-14,spóźn. uspr.,1
4TR,2022-11-22,nieob. uspraw.,6
4TR,2022-12-08,spóźn. uspr.,1
4TR,2022-12-13,spóźn. uspr.,2
4TR,2022-12-14,spóźn. uspr.,1
4TR,2022-12-15,spóźn. uspr.,1
4TR,2022-12-19,spóźn. uspr.,3
4TR,2023-01-25,nieob. uspraw.,7
4TR,2023-02-02,nieobecność,7
4TR,2023-02-07,nieob. uspr. p.s.,6
4TR,2023-03-01,spóźn. uspr.,1
4TR,2023-04-03,spóźnienie,3
4TR,2023-04-12,spóźn. uspr.,2
4TR,2023-04-20,obecność,9
4TR,2022-09-20,spóźn. uspr.,1
4TR,2022-09-27,spóźn. uspr.,2
4TR,2022-09-29,spóźn. uspr.,1
4TR,2022-10-10,spóźn. uspr.,1
4TR,2022-10-10,nieob. uspr. p.s.,1
4TR,2022-10-11,nieob. uspr. p.s.,2
4TR,2022-10-13,nieob. uspr. p.s.,5
4TR,2022-10-20,spóźn. uspr.,1
4TR,2022-11-07,spóźn. uspr.,1
4TR,2022-11-10,nieob. uspr. p.s.,2
4TR,2022-12-12,spóźn. uspr.,1
4TR,2022-12-20,nieob. uspr. p.s.,3
4TR,2022-12-21,nieob. uspr. p.s.,1
4TR,2022-12-21,spóźn. uspr.,1
4TR,2023-01-03,spóźn. uspr.,1
4TR,2023-01-12,spóźn. uspr.,1
4TR,2023-01-27,nieob. uspraw.,1
4TR,2023-01-31,spóźn. uspr.,1
4TR,2023-02-06,spóźn. uspr.,1
4TR,2023-02-07,spóźn. uspr.,1
4TR,2023-03-13,nieob. uspr. p.s.,1
4TR,2023-03-14,spóźn. uspr.,1
4TR,2023-03-17,nieob. uspr. p.s.,6
4TR,2023-04-03,spóźn. uspr.,1
4TR,2023-04-26,nieob. uspraw.,7
4TR,2023-04-27,nieob. uspraw.,8
4TR,2023-04-28,nieob. uspraw.,5
4TR,2022-11-09,nieobecność,2
4TR,2022-12-12,nieobecność,3
4TR,2022-12-21,spóźnienie,2
4TR,2022-09-07,spóźnienie,2
4TR,2022-09-08,nieob. uspraw.,11
4TR,2022-09-14,spóźnienie,2
4TR,2022-09-15,spóźn. uspr.,1
4TR,2022-10-11,spóźnienie,1
4TR,2022-10-13,spóźnienie,1
4TR,2022-11-03,nieob. uspraw.,6
4TR,2022-11-03,spóźnienie,1
4TR,2022-11-10,spóźnienie,1
4TR,2022-11-14,spóźnienie,1
4TR,2022-12-05,spóźnienie,1
4TR,2023-01-02,spóźnienie,1
4TR,2023-01-23,spóźnienie,1
4TR,2023-02-01,spóźnienie,3
4TR,2023-03-06,spóźnienie,2
4TR,2023-03-16,spóźnienie,3
4TR,2023-04-17,spóźnienie,1
4TR,2022-10-03,spóźnienie,2
4TR,2022-10-12,nieobecność,8
4TR,2022-10-19,nieobecność,2
4TR,2022-10-24,nieobecność,1
4TR,2022-11-08,nieobecność,2
4TR,2022-11-16,nieobecność,1
4TR,2022-11-22,nieobecność,1
4TR,2022-11-23,nieobecność,8
4TR,2022-11-28,nieobecność,2
4TR,2022-11-30,nieobecność,6
4TR,2022-12-09,nieobecność,5
4TR,2023-01-03,nieobecność,2
4TR,2023-01-10,nieobecność,2
4TR,2023-01-25,nieobecność,1
4TR,2023-02-03,nieobecność,6
4TR,2023-03-01,nieobecność,2
4TR,2023-03-03,nieobecność,4
4TR,2023-04-04,nieobecność,2
4TR,2023-04-04,spóźnienie,1
4TR,2023-04-20,nieobecność,4
4TR,2022-11-17,nieobecność,5
4TR,2022-11-24,nieobecność,5
4TR,2022-12-16,nieobecność,8
4TR,2022-12-22,nieobecność,6
4TR,2023-01-02,nieobecność,6
4TR,2023-01-19,nieobecność,8
4TR,2023-01-20,nieobecność,1
4TR,2023-04-14,nieobecność,6
4TR,2022-10-06,spóźnienie,1
4TR,2023-01-23,nieob. uspraw.,6
4TŻ,2022-09-01,obecność,84
4TŻ,2022-09-02,obecność,93
4TŻ,2022-09-05,obecność,114
4TŻ,2022-09-06,obecność,160
4TŻ,2022-09-07,obecność,117
4TŻ,2022-09-08,obecność,98
4TŻ,2022-09-09,obecność,114
4TŻ,2022-09-12,obecność,118
4TŻ,2022-09-13,obecność,144
4TŻ,2022-09-14,obecność,113
4TŻ,2022-09-15,obecność,90
4TŻ,2022-09-16,obecność,117
4TŻ,2022-09-16,nieobecność,17
4TŻ,2022-09-19,nieobecność,16
4TŻ,2022-09-20,nieobecność,12
4TŻ,2022-09-21,obecność,44
4TŻ,2022-09-22,obecność,90
4TŻ,2022-09-23,obecność,69
4TŻ,2022-09-23,nieobecność,18
4TŻ,2022-09-26,nieobecność,23
4TŻ,2022-09-27,nieobecność,24
4TŻ,2022-09-28,nieobecność,20
4TŻ,2022-09-29,nieobecność,12
4TŻ,2022-09-30,nieobecność,14
4TŻ,2022-10-03,obecność,102
4TŻ,2022-10-04,obecność,92
4TŻ,2022-10-05,obecność,118
4TŻ,2022-10-06,obecność,133
4TŻ,2022-10-07,obecność,73
4TŻ,2022-10-10,obecność,80
4TŻ,2022-10-11,obecność,126
4TŻ,2022-10-11,nieobecność,8
4TŻ,2022-10-12,obecność,129
4TŻ,2022-10-13,obecność,110
4TŻ,2022-10-13,nieobecność,25
4TŻ,2022-10-17,nieobecność,18
4TŻ,2022-10-18,nieobecność,29
4TŻ,2022-10-19,obecność,117
4TŻ,2022-10-20,obecność,78
4TŻ,2022-10-21,obecność,84
4TŻ,2022-10-24,obecność,102
4TŻ,2022-10-24,nieobecność,6
4TŻ,2022-10-25,obecność,154
4TŻ,2022-10-26,obecność,95
4TŻ,2022-10-27,obecność,102
4TŻ,2022-10-28,obecność,86
4TŻ,2022-10-28,nieobecność,11
4TŻ,2022-11-02,nieobecność,24
4TŻ,2022-11-03,nieobecność,12
4TŻ,2022-11-04,nieobecność,30
4TŻ,2022-11-07,obecność,115
4TŻ,2022-11-08,obecność,130
4TŻ,2022-11-08,nieobecność,9
4TŻ,2022-11-09,obecność,137
4TŻ,2022-11-10,obecność,73
4TŻ,2022-11-10,nieobecność,15
4TŻ,2022-11-14,obecność,79
4TŻ,2022-11-15,obecność,131
4TŻ,2022-11-16,obecność,116
4TŻ,2022-11-16,nieobecność,15
4TŻ,2022-11-17,nieobecność,17
4TŻ,2022-11-18,nieobecność,29
4TŻ,2022-11-21,nieobecność,18
4TŻ,2022-11-22,nieobecność,17
4TŻ,2022-11-23,nieobecność,18
4TŻ,2022-11-24,nieobecność,8
4TŻ,2022-11-25,nieobecność,16
4TŻ,2022-11-28,obecność,91
4TŻ,2022-11-29,obecność,115
4TŻ,2022-11-30,obecność,111
4TŻ,2022-12-01,obecność,73
4TŻ,2022-12-02,obecność,104
4TŻ,2022-12-05,obecność,97
4TŻ,2022-12-06,nieobecność,16
4TŻ,2022-12-07,obecność,100
4TŻ,2022-12-07,nieobecność,13
4TŻ,2022-12-08,obecność,107
4TŻ,2022-12-09,obecność,69
4TŻ,2022-12-12,obecność,52
4TŻ,2022-12-13,obecność,126
4TŻ,2022-12-14,obecność,116
4TŻ,2022-12-15,obecność,122
4TŻ,2022-12-15,nieob. uspr. p.s.,3
4TŻ,2022-12-16,obecność,91
4TŻ,2022-12-16,nieobecność,26
4TŻ,2022-12-19,nieobecność,18
4TŻ,2022-12-20,obecność,54
4TŻ,2022-12-20,nieobecność,17
4TŻ,2022-12-21,obecność,45
4TŻ,2022-12-21,nieobecność,22
4TŻ,2022-12-22,nieobecność,35
4TŻ,2023-01-02,nieobecność,12
4TŻ,2023-01-03,obecność,80
4TŻ,2023-01-04,obecność,69
4TŻ,2023-01-05,nieobecność,3
4TŻ,2023-01-05,obecność,89
4TŻ,2023-01-09,obecność,120
4TŻ,2023-01-10,obecność,100
4TŻ,2023-01-10,nieobecność,4
4TŻ,2023-01-11,obecność,101
4TŻ,2023-01-11,nieobecność,3
4TŻ,2023-01-12,obecność,140
4TŻ,2023-01-13,nieob. uspraw.,94
4TŻ,2023-01-16,obecność,79
4TŻ,2023-01-17,obecność,96
4TŻ,2023-01-18,obecność,106
4TŻ,2023-01-19,obecność,138
4TŻ,2023-01-20,obecność,110
4TŻ,2023-01-20,nieob. uspraw.,35
4TŻ,2023-01-23,nieob. uspraw.,42
4TŻ,2023-01-24,obecność,116
4TŻ,2023-01-25,obecność,111
4TŻ,2023-01-25,nieobecność,2
4TŻ,2023-01-26,obecność,118
4TŻ,2023-01-27,nieob. uspraw.,48
4TŻ,2023-01-30,obecność,103
4TŻ,2023-01-31,obecność,110
4TŻ,2023-02-01,obecność,121
4TŻ,2023-02-02,obecność,126
4TŻ,2023-02-02,nieobecność,3
4TŻ,2023-02-03,obecność,113
4TŻ,2023-02-06,nieob. uspraw.,43
4TŻ,2023-02-07,nieob. uspraw.,30
4TŻ,2023-02-08,obecność,92
4TŻ,2023-02-09,obecność,78
4TŻ,2023-02-10,nieob. uspraw.,100
4TŻ,2023-02-27,obecność,115
4TŻ,2023-02-28,obecność,111
4TŻ,2023-03-01,obecność,113
4TŻ,2023-03-01,nieob. uspraw.,20
4TŻ,2023-03-02,nieob. uspraw.,25
4TŻ,2023-03-02,obecność,110
4TŻ,2023-03-03,obecność,107
4TŻ,2023-03-06,nieob. uspraw.,27
4TŻ,2023-03-06,obecność,113
4TŻ,2023-03-07,obecność,157
4TŻ,2023-03-08,obecność,125
4TŻ,2023-03-09,obecność,137
4TŻ,2023-03-09,nieob. uspraw.,3
4TŻ,2023-03-10,nieob. uspraw.,66
4TŻ,2023-03-13,obecność,94
4TŻ,2023-03-14,obecność,122
4TŻ,2023-03-15,obecność,90
4TŻ,2023-03-16,obecność,56
4TŻ,2023-03-17,nieob. uspraw.,75
4TŻ,2023-03-17,nieobecność,26
4TŻ,2023-03-20,obecność,84
4TŻ,2023-03-21,obecność,92
4TŻ,2023-03-22,obecność,138
4TŻ,2023-03-23,obecność,83
4TŻ,2023-03-24,obecność,90
4TŻ,2023-03-24,nieob. uspraw.,48
4TŻ,2023-03-27,nieobecność,28
4TŻ,2023-03-28,obecność,100
4TŻ,2023-03-29,nieobecność,5
4TŻ,2023-03-29,obecność,119
4TŻ,2023-03-30,obecność,90
4TŻ,2023-03-31,nieob. uspraw.,58
4TŻ,2023-04-03,obecność,34
4TŻ,2023-04-04,obecność,102
4TŻ,2023-04-05,obecność,81
4TŻ,2023-04-05,nieobecność,21
4TŻ,2023-04-12,nieob. uspraw.,75
4TŻ,2023-04-13,nieob. uspraw.,49
4TŻ,2023-04-14,nieob. uspraw.,95
4TŻ,2023-04-17,nieob. uspraw.,102
4TŻ,2023-04-18,nieob. uspraw.,84
4TŻ,2023-04-19,nieob. uspraw.,95
4TŻ,2023-04-20,obecność,120
4TŻ,2023-04-21,nieob. uspraw.,49
4TŻ,2023-04-24,nieobecność,109
4TŻ,2023-04-25,nieobecność,89
4TŻ,2023-04-25,obecność,29
4TŻ,2023-04-26,obecność,28
4TŻ,2023-04-26,nieobecność,152
4TŻ,2023-04-27,nieobecność,113
4TŻ,2023-04-28,obecność,160
4TŻ,2022-09-01,nieobecność,28
4TŻ,2022-09-02,nieobecność,9
4TŻ,2022-09-05,nieobecność,6
4TŻ,2022-09-08,nieobecność,16
4TŻ,2022-09-12,nieobecność,8
4TŻ,2022-09-15,nieobecność,5
4TŻ,2022-09-19,nieob. uspraw.,49
4TŻ,2022-09-20,obecność,125
4TŻ,2022-09-23,nieob. uspraw.,39
4TŻ,2022-09-26,obecność,101
4TŻ,2022-09-27,obecność,111
4TŻ,2022-09-27,nieob. uspraw.,20
4TŻ,2022-09-28,nieob. uspraw.,43
4TŻ,2022-09-29,nieob. uspraw.,30
4TŻ,2022-09-30,nieob. uspraw.,44
4TŻ,2022-10-04,nieob. uspraw.,24
4TŻ,2022-10-07,nieob. uspraw.,37
4TŻ,2022-10-20,nieobecność,24
4TŻ,2022-10-26,nieobecność,12
4TŻ,2022-11-07,nieobecność,5
4TŻ,2022-11-09,nieobecność,2
4TŻ,2022-11-15,nieobecność,24
4TŻ,2022-11-17,obecność,93
4TŻ,2022-11-24,obecność,98
4TŻ,2022-11-29,nieobecność,29
4TŻ,2022-11-30,nieobecność,14
4TŻ,2022-12-02,nieobecność,13
4TŻ,2022-12-05,nieobecność,7
4TŻ,2022-12-09,nieobecność,31
