Dziennik,Data,Wpis,Liczba
1TR,2024-04-03,obecność,141
1TR,2024-04-04,obecność,150
1TR,2024-04-04,nieob. uspraw.,18
1TR,2024-04-05,obecność,141
1TR,2024-04-08,obecność,140
1TR,2024-04-08,spóźnienie,4
1TR,2024-04-09,obecność,139
1TR,2024-04-09,nieob. uspraw.,19
1TR,2024-04-10,obecność,119
1TR,2024-04-11,obecność,101
1TR,2024-04-12,obecność,24
1TR,2024-04-15,obecność,137
1TR,2024-04-16,obecność,150
1TR,2024-04-16,nieob. uspraw.,9
1TR,2024-04-17,obecność,146
1TR,2024-04-18,obecność,128
1TR,2024-04-18,spóźnienie,1
1TR,2024-04-18,nieob. uspraw.,31
1TR,2024-04-19,obecność,125
1TR,2024-04-19,nieob. uspraw.,34
1TR,2024-04-22,obecność,158
1TR,2024-04-23,nieob. uspraw.,16
1TR,2024-04-23,obecność,122
1TR,2024-04-24,obecność,122
1TR,2024-04-25,obecność,110
1TR,2024-04-25,nieob. uspraw.,39
1TR,2024-04-26,nieob. uspraw.,64
1TR,2024-05-06,obecność,111
1TR,2024-05-07,obecność,151
1TR,2024-05-07,nieob. uspraw.,9
1TR,2024-05-08,obecność,108
1TR,2024-05-09,obecność,96
1TR,2024-05-10,obecność,79
1TR,2024-05-10,nieob. uspraw.,60
1TR,2024-05-13,obecność,92
1TR,2024-05-13,nieob. uspraw.,26
1TR,2024-05-14,obecność,128
1TR,2024-05-14,nieob. uspraw.,30
1TR,2024-05-15,nieob. uspraw.,56
1TR,2024-05-16,obecność,105
1TR,2024-05-16,nieob. uspraw.,35
1TR,2024-05-17,obecność,95
1TR,2024-05-17,nieob. uspraw.,63
1TR,2024-05-20,obecność,136
1TR,2024-05-21,obecność,130
1TR,2024-05-21,nieob. uspraw.,29
1TR,2024-05-22,nieob. uspraw.,41
1TR,2024-05-23,obecność,109
1TR,2024-05-24,obecność,160
1TR,2024-05-27,obecność,148
1TR,2024-05-27,nieob. uspraw.,12
1TR,2024-05-28,obecność,141
1TR,2024-05-29,obecność,122
1TR,2024-06-03,obecność,107
1TR,2024-06-03,nieob. uspr. p.s.,24
1TR,2024-06-04,obecność,70
1TR,2024-06-04,nieob. uspr. p.s.,19
1TR,2024-06-05,nieob. uspraw.,50
1TR,2024-06-06,obecność,102
1TR,2024-06-06,nieob. uspraw.,38
1TR,2024-06-07,nieob. uspraw.,84
1TR,2024-06-10,nieob. uspraw.,99
1TR,2024-06-11,nieob. uspraw.,114
1TR,2024-06-12,nieobecność,120
1TR,2024-06-12,obecność,6
1TR,2024-06-13,nieobecność,122
1TR,2024-06-14,nieobecność,143
1TR,2024-06-14,obecność,1
1TR,2024-06-17,nieobecność,108
1TR,2024-06-17,obecność,18
1TR,2024-06-18,nieobecność,143
1TR,2024-06-19,nieobecność,113
1TR,2024-06-20,nieobecność,144
1TR,2024-06-21,obecność,160
1TR,2023-09-21,nieob. uspraw.,40
1TR,2023-09-22,obecność,39
1TR,2023-09-28,nieob. uspraw.,42
1TR,2023-10-03,obecność,151
1TR,2023-10-23,nieob. uspraw.,14
1TR,2023-11-16,obecność,123
1TR,2023-12-13,nieob. uspraw.,40
1TR,2024-01-09,nieob. uspraw.,28
1TR,2024-02-09,obecność,36
1TR,2024-03-01,obecność,45
1TR,2024-03-06,nieob. uspraw.,13
1TR,2024-03-08,nieob. uspr. p.s.,15
1TR,2024-03-22,nieob. uspraw.,63
1TR,2024-03-26,obecność,100
1TR,2024-05-15,obecność,84
1TR,2024-05-22,obecność,113
1TR,2024-05-29,nieob. uspraw.,31
1TR,2024-06-04,nieob. uspraw.,60
1TR,2024-06-05,obecność,84
1TR,2024-06-10,nieob. uspr. p.s.,18
1TR,2024-06-10,obecność,43
1TR,2024-02-28,nieob. uspraw.,44
1TR,2024-03-05,nieob. uspraw.,34
1TR,2024-03-14,nieob. uspraw.,22
1TR,2024-03-15,nieob. uspraw.,13
1TR,2024-03-20,nieob. uspraw.,75
1TR,2024-03-21,nieob. uspraw.,112
1TR,2024-03-26,nieob. uspraw.,17
1TR,2024-04-05,nieob. uspraw.,19
1TR,2024-04-10,nieob. uspraw.,29
1TR,2024-04-12,nieob. uspr. p.s.,48
1TR,2024-04-19,zwolniony,1
1TR,2024-04-26,spóźnienie,1
1TR,2024-04-26,obecność,95
1TR,2024-05-06,nieob. uspraw.,9
1TR,2024-05-08,nieob. uspraw.,46
1TR,2024-05-09,nieob. uspraw.,24
1TR,2024-06-03,spóźnienie,15
1TR,2023-10-26,nieob. uspraw.,27
1TR,2023-10-27,nieobecność,3
1TR,2023-11-02,nieob. uspraw.,56
1TR,2023-11-07,nieob. uspraw.,18
1TR,2023-11-10,nieob. uspraw.,36
1TR,2023-11-20,nieobecność,3
1TR,2023-11-22,nieob. uspraw.,48
1TR,2023-12-08,nieob. uspraw.,17
1TR,2023-12-11,nieob. uspraw.,11
1TR,2023-12-18,nieob. uspr. p.s.,2
1TR,2023-12-18,nieob. uspraw.,20
1TR,2023-12-21,nieob. uspraw.,24
1TR,2024-01-02,nieob. uspraw.,57
1TR,2024-01-08,nieob. uspraw.,56
1TR,2024-01-29,nieob. uspraw.,6
1TR,2024-02-06,spóźnienie,2
1TR,2024-02-07,nieob. uspraw.,17
1TR,2024-02-08,nieobecność,2
1TR,2024-03-19,nieob. uspraw.,13
1TR,2024-04-03,nieob. uspraw.,29
1TR,2024-04-12,nieob. uspraw.,48
1TR,2024-04-25,spóźnienie,3
1TR,2024-05-20,nieob. uspraw.,24
1TR,2024-05-28,nieob. uspraw.,18
1TR,2024-06-03,nieob. uspraw.,14
1TR,2024-06-19,obecność,7
1TR,2023-09-14,nieob. uspraw.,9
1TR,2023-10-30,nieob. uspraw.,29
1TR,2023-11-17,nieob. uspraw.,36
1TR,2023-11-23,obecność,67
1TR,2023-11-24,nieob. uspraw.,11
1TR,2023-12-06,nieob. uspraw.,56
1TR,2024-01-11,nieobecność,3
1TR,2024-03-13,nieob. uspraw.,23
1TR,2024-05-10,nieobecność,1
1TR,2024-06-07,obecność,56
1TR,2023-09-15,zwolniony,2
1TR,2023-10-06,nieob. uspraw.,21
1TR,2023-10-10,nieob. uspraw.,12
1TR,2023-10-11,nieob. uspraw.,14
1TR,2023-10-12,nieob. uspraw.,30
1TR,2023-10-31,obecność,71
1TR,2023-11-09,nieob. uspraw.,22
1TR,2023-11-27,nieob. uspraw.,25
1TR,2023-12-01,nieob. uspraw.,25
1TR,2023-12-14,nieob. uspraw.,35
1TR,2023-12-15,nieob. uspraw.,19
1TR,2024-01-11,spóźnienie,2
1TR,2024-02-08,nieob. uspraw.,19
1TR,2024-02-19,nieob. uspraw.,29
1TR,2024-02-21,nieob. uspraw.,41
1TR,2024-02-22,nieob. uspraw.,26
1TR,2024-02-23,nieob. uspraw.,17
1TR,2024-04-10,nieob. uspr. p.s.,6
1TR,2024-04-11,nieob. uspraw.,32
1TR,2024-04-24,nieob. uspraw.,32
1TR,2024-04-25,nieob. uspr. p.s.,8
1TR,2024-05-23,nieob. uspraw.,11
1TR,2023-09-27,nieob. uspraw.,6
1TR,2023-10-05,nieob. uspraw.,15
1TR,2023-10-25,nieob. uspraw.,31
1TR,2023-11-13,nieob. uspraw.,12
1TR,2023-11-15,nieob. uspraw.,16
1TR,2024-01-04,nieob. uspraw.,22
1TR,2024-06-11,obecność,28
1TR,2024-06-12,nieob. uspraw.,28
1TR,2024-06-13,nieob. uspraw.,14
1TR,2024-06-14,nieob. uspraw.,16
1TR,2024-06-17,nieob. uspraw.,14
1TR,2024-06-18,nieob. uspraw.,16
1TR,2024-06-19,nieob. uspraw.,14
1TR,2024-06-20,nieob. uspraw.,16
1TR,2023-09-05,nieobecność,3
1TR,2023-09-13,nieob. uspraw.,32
1TR,2023-09-15,nieobecność,4
1TR,2023-09-18,nieobecność,6
1TR,2023-09-19,nieobecność,8
1TR,2023-09-21,nieobecność,4
1TR,2023-10-02,nieobecność,9
1TR,2023-10-04,nieob. uspraw.,16
1TR,2023-10-09,nieob. uspraw.,7
1TR,2023-10-18,nieob. uspraw.,14
1TR,2023-10-19,nieob. uspraw.,15
1TR,2023-10-20,nieob. uspraw.,35
1TR,2023-11-02,nieobecność,12
1TR,2023-11-06,nieob. uspraw.,13
1TR,2023-11-14,nieob. uspraw.,20
1TR,2023-11-20,nieob. uspraw.,26
1TR,2023-12-04,nieobecność,4
1TR,2023-12-05,nieobecność,3
1TR,2023-12-11,nieobecność,2
1TR,2023-12-19,nieobecność,1
1TR,2024-01-04,spóźnienie,1
1TR,2024-01-05,nieobecność,15
1TR,2024-02-05,nieobecność,3
1TR,2024-02-06,nieobecność,2
1TR,2024-02-12,nieobecność,1
1TR,2024-02-13,nieob. uspraw.,18
1TR,2024-02-16,nieobecność,8
1TR,2024-02-21,nieobecność,1
1TR,2024-02-22,nieobecność,1
1TR,2024-02-26,spóźnienie,1
1TR,2024-02-26,nieobecność,1
1TR,2024-03-04,nieobecność,1
1TR,2024-03-05,nieobecność,2
1TR,2024-03-14,nieobecność,7
1TR,2024-03-21,nieobecność,12
1TR,2024-03-22,obecność,21
1TR,2024-03-25,nieobecność,2
1TR,2024-03-26,spóźnienie,1
1TR,2024-03-26,nieobecność,1
1TR,2024-03-27,nieobecność,8
1TR,2023-10-17,nieob. uspraw.,7
1TR,2023-11-29,nieob. uspr. p.s.,11
1TR,2023-11-29,nieobecność,1
1TR,2023-11-30,nieobecność,3
1TR,2023-11-30,nieob. uspr. p.s.,10
1TR,2024-06-13,obecność,4
1TR,2023-09-20,nieob. uspraw.,26
1TR,2023-09-25,nieob. uspraw.,9
1TR,2023-09-26,nieob. uspraw.,17
1TR,2023-11-03,nieobecność,12
1TR,2023-11-28,nieob. uspraw.,21
1TR,2023-11-29,nieob. uspraw.,42
1TR,2023-11-30,nieob. uspraw.,12
1TR,2024-01-10,nieob. uspraw.,33
1TR,2024-01-11,nieob. uspraw.,23
1TR,2024-01-30,nieobecność,1
1TR,2024-02-01,nieob. uspraw.,16
1TR,2024-02-14,nieob. uspraw.,11
1TR,2024-02-27,nieob. uspraw.,27
1TR,2024-03-27,nieob. uspraw.,8
1TR,2023-09-12,nieob. uspraw.,17
1TR,2023-09-13,nieobecność,8
1TR,2023-09-19,nieob. uspraw.,12
1TR,2023-11-08,nieob. uspraw.,10
1TR,2023-12-07,nieobecność,2
1TR,2023-12-19,nieob. uspraw.,9
1TR,2024-01-05,nieob. uspraw.,7
1TR,2024-01-30,nieob. uspraw.,11
1TR,2024-01-31,nieob. uspraw.,21
1TR,2024-02-02,nieob. uspraw.,7
1TR,2024-02-26,nieob. uspraw.,13
1TR,2024-03-13,nieobecność,3
1TR,2024-03-19,nieobecność,2
1TR,2023-09-11,nieobecność,6
1TR,2023-09-12,nieobecność,24
1TR,2023-09-20,nieobecność,1
1TR,2023-12-07,nieob. uspraw.,7
1TR,2024-05-14,nieob. uspr. p.s.,1
1TR,2023-09-08,nieobecność,2
1TR,2023-09-19,nieob. uspr. p.s.,3
1TR,2023-10-12,nieobecność,3
1TR,2023-11-16,nieobecność,2
1TR,2023-11-17,nieobecność,3
1TR,2023-11-27,spóźnienie,1
1TR,2023-11-27,nieobecność,2
1TR,2023-12-01,nieobecność,1
1TR,2023-12-12,nieob. uspraw.,14
1TR,2023-12-14,nieobecność,1
1TR,2023-12-15,nieobecność,5
1TR,2023-12-18,nieobecność,4
1TR,2023-12-21,nieobecność,7
1TR,2024-01-04,nieobecność,5
1TR,2024-01-29,nieobecność,1
1TR,2024-02-02,nieobecność,1
1TR,2024-02-05,nieob. uspr. p.s.,1
1TR,2024-02-07,nieobecność,8
1TR,2024-03-06,nieob. uspr. p.s.,12
1TR,2024-03-14,spóźnienie,1
1TR,2024-03-15,nieobecność,1
1TR,2024-04-15,nieob. uspraw.,3
1TR,2024-04-23,nieobecność,1
1TR,2024-05-13,nieobecność,1
1TR,2024-05-29,nieobecność,1
1TR,2023-09-26,nieobecność,9
1TR,2023-10-26,spóźnienie,1
1TR,2023-11-09,nieobecność,5
1TR,2024-01-03,nieob. uspraw.,4
1TR,2024-04-22,nieob. uspraw.,2
1TR,2023-09-06,nieob. uspraw.,1
1TR,2023-12-06,zwolniony,2
1TR,2023-09-07,nieob. uspraw.,8
1TR,2023-09-08,nieob. uspraw.,16
1TR,2024-04-08,nieob. uspraw.,16
1TR,2023-09-06,nieobecność,1
1TR,2023-09-20,zwolniony,6
1TR,2023-10-26,nieobecność,3
1TR,2023-11-08,zwolniony,6
1TR,2023-09-19,zwolniony,1
1TR,2023-09-29,zwolniony,1
1TR,2023-09-18,zwolniony,1
1TR,2023-10-25,nieobecność,2
1TR,2024-01-31,nieob. uspr. p.s.,4
1TR,2024-02-13,nieob. uspr. p.s.,1
1TR,2024-03-21,nieob. uspr. p.s.,7
1TR,2024-04-09,spóźn. uspr.,1
1TR,2023-10-03,spóźnienie,1
1TR,2023-10-03,nieobecność,12
1TR,2023-10-05,nieobecność,8
1TR,2023-10-06,nieobecność,9
1TR,2023-10-09,nieobecność,9
1TR,2023-10-10,nieobecność,10
1TR,2023-10-11,nieobecność,8
1TR,2023-10-17,nieobecność,9
1TR,2023-10-18,nieobecność,8
1TR,2023-09-26,spóźnienie,1
1TR,2023-11-06,nieobecność,2
1TR,2024-01-08,nieobecność,9
1TR,2024-01-09,nieobecność,8
1TR,2024-03-13,zwolniony,2
1TR,2024-04-17,nieob. uspraw.,8
1TR,2024-05-13,spóźnienie,1
1TR,2024-05-17,spóźnienie,2
1TR,2023-09-22,nieobecność,8
1TR,2023-09-27,nieobecność,8
1TR,2023-09-28,nieobecność,8
1TR,2023-09-29,nieobecność,1
1TR,2023-10-23,nieobecność,1
1TR,2023-10-24,nieobecność,1
1TR,2023-11-07,nieobecność,1
1TR,2023-11-10,nieobecność,1
1TR,2023-11-23,nieobecność,8
1TR,2023-12-20,nieobecność,5
1TR,2024-01-12,nieobecność,2
1TR,2024-01-12,spóźnienie,1
1TR,2023-09-15,nieob. uspraw.,8
1TR,2023-11-21,nieob. uspr. p.s.,6
1TR,2023-10-02,zwolniony,1
1TW,2023-09-04,obecność,168
1TW,2023-09-05,obecność,153
1TW,2023-09-06,obecność,184
1TW,2023-09-07,obecność,186
1TW,2023-09-08,obecność,167
1TW,2023-09-11,nieob. uspraw.,14
1TW,2023-09-12,nieob. uspraw.,16
1TW,2023-09-13,nieob. uspraw.,16
1TW,2023-09-14,obecność,151
1TW,2023-09-15,obecność,172
1TW,2023-09-18,obecność,136
1TW,2023-09-19,obecność,178
1TW,2023-09-20,obecność,188
1TW,2023-09-21,obecność,175
1TW,2023-09-22,obecność,166
1TW,2023-09-25,obecność,147
1TW,2023-09-26,obecność,180
1TW,2023-09-27,obecność,157
1TW,2023-09-28,obecność,146
1TW,2023-09-29,obecność,174
1TW,2023-10-02,obecność,147
1TW,2023-10-03,obecność,155
1TW,2023-10-04,obecność,170
1TW,2023-10-05,obecność,180
1TW,2023-10-06,obecność,169
1TW,2023-10-09,obecność,126
1TW,2023-10-10,obecność,170
1TW,2023-10-11,obecność,161
1TW,2023-10-12,obecność,172
1TW,2023-10-16,obecność,134
1TW,2023-10-17,obecność,177
1TW,2023-10-18,obecność,187
1TW,2023-10-19,obecność,133
1TW,2023-10-20,obecność,161
1TW,2023-10-23,obecność,143
1TW,2023-10-24,obecność,152
1TW,2023-10-25,obecność,168
1TW,2023-10-26,obecność,178
1TW,2023-10-27,obecność,152
1TW,2023-10-30,obecność,140
1TW,2023-10-31,obecność,147
1TW,2023-11-02,nieob. uspraw.,131
1TW,2023-11-03,nieob. uspraw.,60
1TW,2023-11-06,obecność,161
1TW,2023-11-07,obecność,155
1TW,2023-11-08,obecność,173
1TW,2023-11-09,obecność,162
1TW,2023-11-10,obecność,162
1TW,2023-11-13,obecność,168
1TW,2023-11-14,obecność,193
1TW,2023-11-15,obecność,172
1TW,2023-11-15,zwolniony,1
1TW,2023-11-16,obecność,146
1TW,2023-11-17,obecność,134
1TW,2023-11-17,nieobecność,4
1TW,2023-11-20,obecność,143
1TW,2023-11-21,nieob. uspr. p.s.,120
1TW,2023-11-22,nieob. uspraw.,24
1TW,2023-11-23,nieobecność,8
1TW,2023-11-24,obecność,154
1TW,2023-11-27,obecność,160
1TW,2023-11-28,obecność,155
1TW,2023-11-29,obecność,148
1TW,2023-11-30,obecność,159
1TW,2023-11-30,nieobecność,5
1TW,2023-12-01,nieobecność,7
1TW,2023-12-04,nieobecność,14
1TW,2023-12-05,nieobecność,16
1TW,2023-12-06,obecność,140
1TW,2023-12-06,nieobecność,5
1TW,2023-12-07,obecność,199
1TW,2023-12-08,obecność,168
1TW,2023-12-11,obecność,145
1TW,2023-12-12,obecność,164
1TW,2023-12-13,nieobecność,16
1TW,2023-12-14,nieobecność,25
1TW,2023-12-15,obecność,140
1TW,2023-12-18,obecność,151
1TW,2023-12-19,nieobecność,4
1TW,2023-12-19,obecność,181
1TW,2023-12-20,obecność,146
1TW,2023-12-20,nieobecność,30
1TW,2023-12-21,nieobecność,2
1TW,2023-12-21,obecność,197
1TW,2024-01-02,nieobecność,24
1TW,2024-01-03,obecność,164
1TW,2024-01-04,obecność,163
1TW,2024-01-05,obecność,131
1TW,2024-01-08,nieobecność,22
1TW,2024-01-09,obecność,148
1TW,2024-01-09,nieobecność,11
1TW,2024-01-10,nieobecność,12
1TW,2024-01-11,obecność,126
1TW,2024-01-12,obecność,108
1TW,2024-01-29,obecność,159
1TW,2024-01-30,nieobecność,10
1TW,2024-01-30,obecność,155
1TW,2024-01-31,nieobecność,11
1TW,2024-01-31,obecność,153
1TW,2024-02-01,nieob. uspraw.,21
1TW,2024-02-02,nieob. uspraw.,25
1TW,2024-02-05,obecność,144
1TW,2024-02-05,nieobecność,3
1TW,2024-02-06,obecność,160
1TW,2024-02-07,nieobecność,5
1TW,2024-02-07,obecność,152
1TW,2024-02-08,obecność,153
1TW,2024-02-08,nieobecność,6
1TW,2024-02-09,obecność,121
1TW,2024-02-12,obecność,118
1TW,2024-02-12,nieobecność,3
1TW,2024-02-13,spóźnienie,3
1TW,2024-02-13,obecność,148
1TW,2024-02-14,obecność,180
1TW,2024-02-15,obecność,182
1TW,2024-02-16,obecność,164
1TW,2024-02-19,obecność,151
1TW,2024-02-20,nieob. uspraw.,57
1TW,2024-02-21,obecność,122
1TW,2024-02-21,nieobecność,11
1TW,2024-02-22,obecność,109
1TW,2024-02-23,obecność,124
1TW,2024-02-26,nieob. uspraw.,43
1TW,2024-02-27,obecność,147
1TW,2024-02-28,obecność,151
1TW,2024-02-28,nieobecność,5
1TW,2024-02-29,obecność,114
1TW,2024-03-01,obecność,164
1TW,2024-03-04,obecność,144
1TW,2024-03-04,nieobecność,1
1TW,2024-03-05,obecność,150
1TW,2024-03-06,nieob. uspraw.,22
1TW,2024-03-07,nieob. uspraw.,28
1TW,2024-03-08,nieob. uspraw.,31
1TW,2024-03-11,obecność,127
1TW,2024-03-12,obecność,153
1TW,2024-03-13,obecność,124
1TW,2024-03-13,nieobecność,12
1TW,2024-03-14,obecność,144
1TW,2024-03-15,obecność,158
1TW,2024-03-18,obecność,144
1TW,2024-03-19,nieob. uspraw.,21
1TW,2024-03-20,nieob. uspraw.,100
1TW,2024-03-21,nieob. uspraw.,122
1TW,2024-03-22,nieob. uspr. p.s.,127
1TW,2024-03-25,nieob. uspraw.,31
1TW,2024-03-26,obecność,140
1TW,2024-03-27,nieob. uspraw.,39
1TW,2024-04-03,nieobecność,8
1TW,2024-04-03,obecność,160
1TW,2024-04-04,obecność,145
1TW,2024-04-05,obecność,176
1TW,2024-04-08,obecność,142
1TW,2024-04-08,nieob. uspraw.,26
1TW,2024-04-09,nieob. uspraw.,26
1TW,2024-04-10,obecność,129
1TW,2024-04-11,obecność,129
1TW,2024-04-12,nieob. uspraw.,56
1TW,2024-04-12,obecność,72
1TW,2024-04-15,obecność,141
1TW,2024-04-16,obecność,144
1TW,2024-04-17,obecność,165
1TW,2024-04-17,nieobecność,3
1TW,2024-04-18,obecność,151
1TW,2024-04-18,nieobecność,4
1TW,2024-04-22,nieobecność,28
1TW,2024-04-23,obecność,186
1TW,2024-04-24,obecność,146
1TW,2024-04-25,obecność,134
1TW,2024-04-26,obecność,134
1TW,2024-05-06,nieob. uspraw.,30
1TW,2024-05-07,nieob. uspraw.,30
1TW,2024-05-08,nieob. uspraw.,36
1TW,2024-05-09,obecność,91
1TW,2024-05-09,nieob. uspraw.,39
1TW,2024-05-10,nieob. uspraw.,46
1TW,2024-05-13,obecność,108
1TW,2024-05-14,nieob. uspraw.,49
1TW,2024-05-15,obecność,125
1TW,2024-05-15,nieob. uspraw.,33
1TW,2024-05-16,obecność,114
1TW,2024-05-16,zwolniony,2
1TW,2024-05-17,nieobecność,8
1TW,2024-05-20,obecność,117
1TW,2024-05-21,obecność,130
1TW,2024-05-22,obecność,137
1TW,2024-05-23,obecność,139
1TW,2024-05-24,obecność,184
1TW,2024-05-27,obecność,138
1TW,2024-05-28,obecność,147
1TW,2024-05-29,obecność,122
1TW,2024-06-03,nieobecność,22
1TW,2024-06-04,obecność,138
1TW,2024-06-05,nieobecność,31
1TW,2024-06-06,nieobecność,35
1TW,2024-06-07,obecność,148
1TW,2024-06-10,obecność,40
1TW,2024-06-10,spóźnienie,7
1TW,2024-06-11,nieob. uspraw.,98
1TW,2024-06-12,nieob. uspraw.,118
1TW,2024-06-13,nieob. uspraw.,160
1TW,2024-06-14,nieob. uspraw.,190
1TW,2024-06-17,nieob. uspraw.,138
1TW,2024-06-18,nieob. uspraw.,159
1TW,2024-06-19,nieobecność,7
1TW,2024-06-20,nieob. uspraw.,164
1TW,2024-06-21,obecność,184
1TW,2023-09-11,obecność,158
1TW,2023-09-12,obecność,176
1TW,2023-09-13,obecność,180
1TW,2023-10-02,spóźnienie,3
1TW,2023-10-09,nieob. uspr. p.s.,19
1TW,2023-10-16,spóźnienie,3
1TW,2023-10-17,nieob. uspr. p.s.,5
1TW,2023-10-19,nieob. uspr. p.s.,5
1TW,2023-10-24,nieob. uspr. p.s.,8
1TW,2023-10-24,spóźnienie,2
1TW,2023-10-26,nieob. uspraw.,9
1TW,2023-10-31,nieob. uspr. p.s.,6
1TW,2023-11-03,obecność,92
1TW,2023-11-07,nieob. uspr. p.s.,9
1TW,2023-11-09,nieob. uspr. p.s.,12
1TW,2023-11-09,nieob. uspraw.,25
1TW,2023-11-22,obecność,124
1TW,2023-11-23,obecność,137
1TW,2023-11-28,nieob. uspraw.,35
1TW,2023-12-01,obecność,146
1TW,2023-12-04,obecność,147
1TW,2023-12-05,obecność,161
1TW,2023-12-13,obecność,152
1TW,2023-12-13,nieob. uspraw.,27
1TW,2023-12-14,obecność,142
1TW,2023-12-20,spóźnienie,3
1TW,2024-01-02,obecność,123
1TW,2024-01-02,nieob. uspr. p.s.,3
1TW,2024-01-03,nieob. uspr. p.s.,4
1TW,2024-01-04,nieob. uspraw.,37
1TW,2024-01-05,nieob. uspraw.,30
1TW,2024-01-08,nieob. uspr. p.s.,8
1TW,2024-01-08,obecność,100
1TW,2024-01-09,nieob. uspr. p.s.,6
1TW,2024-01-10,obecność,111
1TW,2024-01-10,nieob. uspr. p.s.,12
1TW,2024-01-11,nieob. uspr. p.s.,14
1TW,2024-02-01,obecność,146
1TW,2024-02-02,obecność,167
1TW,2024-02-09,nieobecność,13
1TW,2024-02-12,nieob. uspraw.,44
1TW,2024-02-12,spóźnienie,8
1TW,2024-02-20,obecność,118
1TW,2024-02-23,nieob. uspraw.,75
1TW,2024-02-26,obecność,125
1TW,2024-03-06,obecność,94
1TW,2024-03-07,obecność,148
1TW,2024-03-08,obecność,144
1TW,2024-03-11,nieob. uspr. p.s.,10
1TW,2024-03-13,spóźnienie,3
1TW,2024-03-18,nieob. uspraw.,16
1TW,2024-03-19,obecność,132
1TW,2024-03-19,spóźnienie,5
1TW,2024-03-20,obecność,45
1TW,2024-03-20,nieob. uspr. p.s.,9
1TW,2024-03-21,nieobecność,19
1TW,2024-03-21,nieob. uspr. p.s.,9
1TW,2024-03-21,obecność,17
1TW,2024-03-25,obecność,137
1TW,2024-03-27,obecność,108
1TW,2024-03-27,nieobecność,17
1TW,2024-04-09,obecność,164
1TW,2024-04-12,nieobecność,20
1TW,2024-04-15,nieobecność,12
1TW,2024-04-22,obecność,91
1TW,2024-04-22,nieob. uspr. p.s.,2
1TW,2024-04-23,nieob. uspr. p.s.,2
1TW,2024-04-24,spóźnienie,9
1TW,2024-04-25,nieob. uspraw.,28
1TW,2024-04-26,nieob. uspraw.,40
1TW,2024-05-07,obecność,98
1TW,2024-05-08,obecność,102
1TW,2024-05-09,nieobecność,12
1TW,2024-05-10,obecność,126
1TW,2024-05-14,obecność,95
1TW,2024-05-15,spóźnienie,15
1TW,2024-05-16,nieob. uspraw.,20
1TW,2024-05-17,nieob. uspraw.,10
1TW,2024-05-29,spóźnienie,5
1TW,2024-06-03,obecność,129
1TW,2024-06-03,nieob. uspr. p.s.,1
1TW,2024-06-03,spóźnienie,4
1TW,2024-06-04,nieobecność,3
1TW,2024-06-05,obecność,100
1TW,2024-06-05,spóźnienie,6
1TW,2024-06-06,spóźnienie,5
1TW,2024-06-06,obecność,108
1TW,2024-06-10,nieob. uspraw.,70
1TW,2024-06-11,obecność,46
1TW,2024-06-19,nieob. uspraw.,149
1TW,2024-06-20,nieob. uspr. p.s.,22
1TW,2024-06-20,obecność,6
1TW,2023-09-15,nieob. uspraw.,28
1TW,2023-09-25,nieob. uspraw.,28
1TW,2023-10-02,nieob. uspraw.,7
1TW,2023-10-03,nieobecność,7
1TW,2023-10-24,nieobecność,2
1TW,2023-10-27,nieob. uspraw.,23
1TW,2023-11-03,nieobecność,23
1TW,2023-11-14,spóźnienie,2
1TW,2023-11-15,nieob. uspraw.,12
1TW,2023-11-16,nieob. uspraw.,26
1TW,2023-11-17,nieob. uspraw.,30
1TW,2023-11-21,nieob. uspraw.,16
1TW,2023-11-29,nieobecność,2
1TW,2023-12-05,spóźnienie,1
1TW,2024-01-10,spóźnienie,5
1TW,2024-01-11,nieobecność,28
1TW,2024-01-12,nieobecność,35
1TW,2024-02-01,nieobecność,8
1TW,2024-02-09,nieob. uspraw.,64
1TW,2024-02-13,nieobecność,2
1TW,2024-02-19,spóźnienie,5
1TW,2024-02-21,nieob. uspraw.,41
1TW,2024-02-22,nieob. uspraw.,57
1TW,2024-02-26,spóźnienie,7
1TW,2024-02-28,spóźnienie,6
1TW,2024-03-04,nieob. uspraw.,20
1TW,2024-03-05,spóźnienie,7
1TW,2024-03-07,nieob. uspr. p.s.,12
1TW,2024-03-11,spóźnienie,3
1TW,2024-03-12,nieob. uspr. p.s.,5
1TW,2024-03-15,nieob. uspraw.,25
1TW,2024-03-18,nieobecność,8
1TW,2024-03-27,spóźnienie,3
1TW,2024-04-09,spóźnienie,2
1TW,2024-04-10,spóźnienie,4
1TW,2024-04-10,nieobecność,9
1TW,2024-04-11,spóźnienie,5
1TW,2024-04-15,spóźnienie,7
1TW,2024-04-16,spóźnienie,9
1TW,2024-04-22,spóźnienie,10
1TW,2024-04-23,spóźnienie,3
1TW,2024-04-25,spóźnienie,3
1TW,2024-04-26,nieobecność,18
1TW,2024-05-06,obecność,107
1TW,2024-05-06,spóźnienie,7
1TW,2024-05-07,spóźnienie,2
1TW,2024-05-10,nieobecność,10
1TW,2024-05-13,nieobecność,6
1TW,2024-05-16,nieobecność,4
1TW,2024-05-17,obecność,174
1TW,2024-05-20,spóźnienie,5
1TW,2024-05-21,spóźnienie,5
1TW,2024-05-22,spóźnienie,13
1TW,2024-05-23,nieobecność,6
1TW,2024-05-28,nieobecność,2
1TW,2024-05-29,nieobecność,15
1TW,2023-09-11,spóźnienie,3
1TW,2023-09-18,spóźnienie,1
